ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1695432	0.641549	4.25e-01	0.810364	-5.908061	0.0858504	56699464	TPST2	tyrosylprotein sulfotransferase 2
ILMN_1683179	0.641696	4.25e-01	0.810106	-5.908265	0.2172168	192807325	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
ILMN_1791447	0.641696	4.25e-01	-0.810047	-5.908311	-0.0497077	291045298	CXCL12	C-X-C motif chemokine ligand 12
ILMN_1671895	0.641696	4.25e-01	0.810038	-5.908318	0.082729	289547685	ZNF613	zinc finger protein 613
ILMN_1743898	0.641721	4.25e-01	0.809958	-5.908382	0.0285991	528281408	FBXO17	F-box protein 17
ILMN_1675523	0.641798	4.25e-01	-0.809785	-5.908518	-0.0333482	523498717	PLPP2	phospholipid phosphatase 2
ILMN_1672776	0.641798	4.25e-01	0.809763	-5.908535	0.027023	98985802	COL10A1	collagen type X alpha 1 chain
ILMN_1671151	0.641798	4.25e-01	0.809714	-5.908574	0.0488858	590122014	RARB	retinoic acid receptor beta
ILMN_1658387	0.641818	4.25e-01	-0.80959	-5.908671	-0.0240326	75709176	KLRC3	killer cell lectin like receptor C3
ILMN_1736670	0.641818	4.25e-01	0.809588	-5.908673	0.0941169	349732222	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
ILMN_1787260	0.641839	4.25e-01	0.809511	-5.908734	0.0253718	30410040	LCE3B	late cornified envelope 3B
ILMN_1691772	0.642177	4.26e-01	0.809064	-5.909086	0.0331248	109715824	ZSCAN29	zinc finger and SCAN domain containing 29
ILMN_1757877	0.642223	4.26e-01	0.808929	-5.909193	0.1312619	568815643	HCFC1R1	host cell factor C1 regulator 1
ILMN_1789400	0.642223	4.26e-01	0.808908	-5.909209	0.0550263	134142823	FOXD2	forkhead box D2
ILMN_1744299	0.642324	4.26e-01	0.808739	-5.909342	0.1832038	751130467	ADGRF1	adhesion G protein-coupled receptor F1
ILMN_1739345	0.642353	4.26e-01	-0.808653	-5.90941	-0.0557145	131888644	LBHD1	LBH domain containing 1
ILMN_1693114	0.642399	4.26e-01	0.808548	-5.909492	0.0383692	197304673	SPAG17	sperm associated antigen 17
ILMN_1688780	0.642784	4.26e-01	-0.808045	-5.909888	-0.1871894	9845514	S100A4	S100 calcium binding protein A4
ILMN_1713927	0.642867	4.26e-01	0.807897	-5.910004	0.0982618	557878596	AMTN	amelotin
ILMN_1671104	0.642905	4.26e-01	0.807799	-5.910081	0.0354826	108860696	ZNF592	zinc finger protein 592
ILMN_1708813	0.642905	4.26e-01	0.80775	-5.91012	0.1304126	NA		
ILMN_1815444	0.642987	4.26e-01	-0.807603	-5.910235	-0.0261629	526252799	FKBP6	FK506 binding protein 6
ILMN_1728724	0.643076	4.27e-01	-0.807448	-5.910358	-0.1110161	411147377	IL17RA	interleukin 17 receptor A
ILMN_1794223	0.643094	4.27e-01	-0.807374	-5.910415	-0.0919417	18105038	COX7B	cytochrome c oxidase subunit 7B
ILMN_1735172	0.643161	4.27e-01	-0.807245	-5.910517	-0.0354177	NA		
ILMN_1798045	0.643192	4.27e-01	-0.807132	-5.910606	-0.0266457	929524262	ADAM32	ADAM metallopeptidase domain 32
ILMN_1812494	0.643192	4.27e-01	0.807106	-5.910626	0.033279	356640201	GDA	guanine deaminase
ILMN_1731269	0.643268	4.27e-01	0.80686	-5.910819	0.0270842	574284373	GPATCH2L	G-patch domain containing 2 like
ILMN_1789595	0.643268	4.27e-01	-0.80686	-5.910819	-0.1023099	432134250	ISCA2	iron-sulfur cluster assembly 2
ILMN_1688894	0.643268	4.27e-01	-0.806825	-5.910847	-0.0290668	NA		
ILMN_1672759	0.643268	4.27e-01	0.806763	-5.910895	0.098804	398303801	MCU	mitochondrial calcium uniporter
ILMN_1797372	0.643268	4.27e-01	0.806738	-5.910915	0.0527793	197333860	C3orf58	chromosome 3 open reading frame 58
ILMN_1758642	0.643268	4.27e-01	0.80671	-5.910937	0.1067061	223633989	BAIAP2-AS1	BAIAP2 antisense RNA 1 (head to head)
ILMN_1749161	0.643367	4.27e-01	-0.806543	-5.911068	-0.1084707	194306536	GTSF1	gametocyte specific factor 1
ILMN_1748473	0.64338	4.27e-01	0.806436	-5.911152	0.2551042	28416432	GIMAP4	GTPase, IMAP family member 4
ILMN_1714057	0.64338	4.27e-01	-0.806425	-5.911161	-0.0269019	61744444	FCN2	ficolin 2
ILMN_1748057	0.643551	4.27e-01	-0.806173	-5.911358	-0.080354	205360976	CERS4	ceramide synthase 4
ILMN_1740452	0.643562	4.27e-01	0.806109	-5.911409	0.0447654	325910865	CCNE2	cyclin E2
ILMN_1658743	0.643725	4.27e-01	-0.805825	-5.911632	-0.068176	345842467	CCNDBP1	cyclin D1 binding protein 1
ILMN_1662432	0.643725	4.27e-01	0.805816	-5.911639	0.0553414	260763983	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)
ILMN_1807501	0.643738	4.27e-01	0.805718	-5.911715	0.0422436	223029408	GINS4	GINS complex subunit 4
ILMN_1795178	0.643738	4.27e-01	-0.805698	-5.911731	-0.0302492	53828675	OR5C1	olfactory receptor family 5 subfamily C member 1
ILMN_1745021	0.64385	4.28e-01	-0.805516	-5.911874	-0.0861317	52352802	SLC30A1	solute carrier family 30 member 1
ILMN_1735502	0.644099	4.28e-01	-0.805173	-5.912143	-0.0325587	54873601	FAM181B	family with sequence similarity 181 member B
ILMN_1692340	0.64415	4.28e-01	0.805062	-5.91223	0.0232709	197383986	ZNF662	zinc finger protein 662
ILMN_1776647	0.644331	4.28e-01	0.804752	-5.912473	0.0418841	1020738672	BCAS1	breast carcinoma amplified sequence 1
ILMN_1672608	0.644331	4.28e-01	-0.804748	-5.912476	-0.1582314	315467835	PLPP3	phospholipid phosphatase 3
ILMN_1786899	0.64446	4.28e-01	-0.8045	-5.91267	-0.0381508	383209656	AMPD2	adenosine monophosphate deaminase 2
ILMN_1694450	0.64446	4.28e-01	0.804494	-5.912675	0.0248352	50052933	OR1Q1	olfactory receptor family 1 subfamily Q member 1
ILMN_1715921	0.64448	4.28e-01	-0.80442	-5.912733	-0.0337328	296011084	MIP	major intrinsic protein of lens fiber
ILMN_1745665	0.644519	4.28e-01	-0.804224	-5.912886	-0.025776	71772837	SNX22	sorting nexin 22
ILMN_1741736	0.644519	4.28e-01	-0.804185	-5.912917	-0.0927285	256773274	DDX28	DEAD-box helicase 28
ILMN_1673177	0.644519	4.28e-01	-0.804151	-5.912943	-0.0353131	218777843	ISM2	isthmin 2
ILMN_1766986	0.644519	4.28e-01	0.804119	-5.912969	0.0229622	214832008	DIRC1	disrupted in renal carcinoma 1
ILMN_1725244	0.644519	4.28e-01	0.80408	-5.912999	0.0269762	NA		
ILMN_1736834	0.644519	4.28e-01	0.804067	-5.913009	0.0268173	351721977	SKIL	SKI-like proto-oncogene
ILMN_1737662	0.644535	4.28e-01	-0.803984	-5.913074	-0.0210396	187829503	BARHL1	BarH like homeobox 1
ILMN_1748840	0.644535	4.28e-01	-0.803946	-5.913104	-0.0625519	297632392	CALB2	calbindin 2
ILMN_1683432	0.644552	4.29e-01	0.803854	-5.913176	0.0482437	746816071	C8orf86	chromosome 8 open reading frame 86
ILMN_1769503	0.644552	4.29e-01	-0.803824	-5.913199	-0.0289482	40316919	ZNRF2	zinc and ring finger 2, E3 ubiquitin protein ligase
ILMN_1757825	0.644586	4.29e-01	0.803733	-5.913271	0.0409161	110624766	ZNF230	zinc finger protein 230
ILMN_1696245	0.644666	4.29e-01	0.803587	-5.913385	0.0934681	189491638	JCHAIN	joining chain of multimeric IgA and IgM
ILMN_1715823	0.644707	4.29e-01	-0.803437	-5.913502	-0.0728289	384551663	FBXO16	F-box protein 16
ILMN_1767549	0.644707	4.29e-01	-0.803407	-5.913526	-0.1162614	315113894	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1
ILMN_1740240	0.644707	4.29e-01	-0.803386	-5.913542	-0.031367	106049294	PC	pyruvate carboxylase
ILMN_1766219	0.64497	4.29e-01	0.803027	-5.913823	0.0282818	NA		
ILMN_1670453	0.644978	4.29e-01	0.802943	-5.913889	0.0272058	NA		
ILMN_1699160	0.644978	4.29e-01	0.802915	-5.91391	0.1349151	21614549	ITK	IL2 inducible T-cell kinase
ILMN_1676075	0.64509	4.29e-01	0.802708	-5.914072	0.0792363	733606657	KLHL12	kelch like family member 12
ILMN_1663685	0.64509	4.29e-01	0.802682	-5.914093	0.1319529	189011563	DGCR6	DiGeorge syndrome critical region gene 6
ILMN_1698137	0.645175	4.29e-01	-0.802512	-5.914225	-0.0312158	371940993	DNMT3A	DNA methyltransferase 3 alpha
ILMN_1724902	0.645175	4.29e-01	0.802462	-5.914264	0.1116315	166064059	SLC22A18	solute carrier family 22 member 18
ILMN_1692779	0.645175	4.29e-01	-0.802429	-5.914291	-0.0289046	156938330	PRPF39	pre-mRNA processing factor 39
ILMN_1677951	0.64528	4.29e-01	-0.802254	-5.914427	-0.0279493	68348715	AFF3	AF4/FMR2 family member 3
ILMN_1710723	0.645347	4.30e-01	-0.802125	-5.914528	-0.0246738	294345406	ROBO1	roundabout guidance receptor 1
ILMN_1682444	0.645415	4.30e-01	-0.801994	-5.91463	-0.0286426	619328958	TMEM242	transmembrane protein 242
ILMN_1796968	0.64563	4.30e-01	-0.801651	-5.914898	-0.110708	44771200	INTS5	integrator complex subunit 5
ILMN_1721653	0.64563	4.30e-01	-0.801555	-5.914973	-0.0641262	629266060	IGF1R	insulin like growth factor 1 receptor
ILMN_1751868	0.64563	4.30e-01	0.801547	-5.914979	0.1008209	239735599	TCTEX1D1	Tctex1 domain containing 1
ILMN_1757081	0.64563	4.30e-01	-0.80144	-5.915063	-0.0492094	586946412	SYN2	synapsin II
ILMN_1680339	0.64563	4.30e-01	0.801402	-5.915092	0.050392	300068919	PDGFRL	platelet derived growth factor receptor like
ILMN_1726743	0.64563	4.30e-01	0.801394	-5.915098	0.1055506	58331149	MRPS30	mitochondrial ribosomal protein S30
ILMN_1699878	0.64563	4.30e-01	-0.801354	-5.91513	-0.0330733	332078499	RAB27A	RAB27A, member RAS oncogene family
ILMN_1800676	0.64563	4.30e-01	0.801333	-5.915146	0.1930244	1042998914	VMP1	vacuole membrane protein 1
ILMN_1678292	0.645646	4.30e-01	0.801263	-5.915201	0.0590535	196259797	PEX16	peroxisomal biogenesis factor 16
ILMN_1745420	0.646193	4.30e-01	-0.800572	-5.915739	-0.0996103	558472793	PHF19	PHD finger protein 19
ILMN_1750338	0.646416	4.31e-01	-0.800041	-5.916153	-0.0483616	223633934	PROSER2	proline and serine rich 2
ILMN_1651850	0.646416	4.31e-01	-0.800013	-5.916175	-0.1078377	1007368968	RPS16	ribosomal protein S16
ILMN_1784410	0.646416	4.31e-01	0.79998	-5.916201	0.0619155	189491629	UBP1	upstream binding protein 1 (LBP-1a)
ILMN_1738414	0.646416	4.31e-01	-0.799944	-5.916229	-0.02889	393537030	G6PC	glucose-6-phosphatase catalytic subunit
ILMN_1772410	0.646416	4.31e-01	-0.799915	-5.916252	-0.0458593	520261944	SON	SON DNA binding protein
ILMN_1801943	0.646416	4.31e-01	0.799871	-5.916286	0.0300626	161169012	NAV2	neuron navigator 2
ILMN_1758159	0.646416	4.31e-01	-0.799846	-5.916305	-0.0260506	28302132	HBG2	hemoglobin subunit gamma 2
ILMN_1688458	0.646416	4.31e-01	0.799824	-5.916322	0.0492204	58331210	CELA2B	chymotrypsin like elastase family member 2B
ILMN_1689645	0.646416	4.31e-01	-0.799782	-5.916355	-0.0490654	116284399	WIPF1	WAS/WASL interacting protein family member 1
ILMN_1799015	0.646416	4.31e-01	0.799747	-5.916382	0.1282344	546231293	PXMP2	peroxisomal membrane protein 2
ILMN_1747215	0.646416	4.31e-01	-0.799747	-5.916382	-0.0976011	83715963	HMG20B	high mobility group 20B
ILMN_1654630	0.646459	4.31e-01	-0.799636	-5.916469	-0.0964536	NA		
ILMN_1782954	0.646459	4.31e-01	0.799572	-5.916518	0.0651105	163660383	UBE2K	ubiquitin conjugating enzyme E2 K
ILMN_1662905	0.646459	4.31e-01	0.799543	-5.916541	0.1296794	66392204	NME2	NME/NM23 nucleoside diphosphate kinase 2
ILMN_1795937	0.646566	4.31e-01	-0.799367	-5.916678	-0.1128329	161702984	EZR	ezrin
ILMN_1667756	0.646612	4.31e-01	-0.799262	-5.91676	-0.0306629	238018043	DMD	dystrophin
ILMN_1713603	0.646722	4.31e-01	-0.799082	-5.9169	-0.0390552	197100056	PRKCB	protein kinase C beta
ILMN_1682828	0.646766	4.31e-01	0.79898	-5.91698	0.0304343	42544188	FGL1	fibrinogen like 1
ILMN_1780460	0.646798	4.31e-01	-0.798882	-5.917055	-0.0410119	1001184419	CARNMT1	carnosine N-methyltransferase 1
ILMN_1653471	0.646798	4.31e-01	0.79884	-5.917088	0.0341117	51538580	CDY1B	chromodomain Y-linked 1B
ILMN_1776879	0.646805	4.31e-01	-0.798766	-5.917146	-0.0611892	148922918	HMGN2	high mobility group nucleosomal binding domain 2
ILMN_1736969	0.646805	4.31e-01	-0.798693	-5.917202	-0.0235286	974005334	SLITRK3	SLIT and NTRK like family member 3
ILMN_1803218	0.646805	4.31e-01	0.798678	-5.917214	0.0464839	972776255	GPR139	G protein-coupled receptor 139
ILMN_1802502	0.646814	4.32e-01	-0.798617	-5.917262	-0.0348241	73695942	TIAM2	T-cell lymphoma invasion and metastasis 2
ILMN_1791505	0.646897	4.32e-01	-0.798469	-5.917377	-0.0266996	94421470	RNF17	ring finger protein 17
ILMN_1779979	0.646901	4.32e-01	-0.798384	-5.917443	-0.0372092	566559869	SLC37A3	solute carrier family 37 member 3
ILMN_1747696	0.646901	4.32e-01	0.798349	-5.917471	0.0350743	499137514	TPM3	tropomyosin 3
ILMN_1705346	0.646901	4.32e-01	0.79831	-5.9175	0.0333368	291045420	NBEA	neurobeachin
ILMN_1689512	0.647103	4.32e-01	-0.798023	-5.917724	-0.0304384	916483224	CLMP	CXADR like membrane protein
ILMN_1708130	0.64713	4.32e-01	0.79794	-5.917788	0.1543291	331028750	EHF	ETS homologous factor
ILMN_1810107	0.647186	4.32e-01	0.797767	-5.917922	0.0485572	154240731	C17orf74	chromosome 17 open reading frame 74
ILMN_1667322	0.647186	4.32e-01	-0.797726	-5.917955	-0.0406053	207450722	ZNF577	zinc finger protein 577
ILMN_1733930	0.647186	4.32e-01	0.797722	-5.917958	0.0763349	41349447	PREB	prolactin regulatory element binding
ILMN_1691962	0.647196	4.32e-01	-0.797659	-5.918007	-0.0456199	966751394	OR2H1	olfactory receptor family 2 subfamily H member 1
ILMN_1807968	0.647253	4.32e-01	-0.797541	-5.918098	-0.0267864	283483967	RPS6KA6	ribosomal protein S6 kinase A6
ILMN_1695093	0.647271	4.32e-01	-0.797432	-5.918183	-0.0435624	388452883	SLC7A8	solute carrier family 7 member 8
ILMN_1718173	0.647271	4.32e-01	-0.797418	-5.918194	-0.0481581	285002215	CDHR2	cadherin related family member 2
ILMN_1781966	0.647356	4.32e-01	0.797266	-5.918312	0.0538186	75905817	OSBP2	oxysterol binding protein 2
ILMN_1729439	0.647375	4.32e-01	0.797173	-5.918384	0.0276214	609877949	CYP4F2	cytochrome P450 family 4 subfamily F member 2
ILMN_1715125	0.647375	4.32e-01	-0.797118	-5.918427	-0.0434267	188497624	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
ILMN_1803522	0.647375	4.32e-01	0.797091	-5.918448	0.0310525	117553614	PRELID3B	PRELI domain containing 3B
ILMN_1755834	0.647553	4.33e-01	0.796831	-5.918649	0.0855477	332078486	FEN1	flap structure-specific endonuclease 1
ILMN_1656992	0.647569	4.33e-01	0.796665	-5.918778	0.0307248	78191799	NLRP10	NLR family pyrin domain containing 10
ILMN_1813390	0.647569	4.33e-01	-0.796662	-5.918781	-0.0481284	115529470	OR1C1	olfactory receptor family 1 subfamily C member 1
ILMN_1744123	0.647569	4.33e-01	0.796659	-5.918783	0.0575472	189339192	CYP26A1	cytochrome P450 family 26 subfamily A member 1
ILMN_1769783	0.647697	4.33e-01	0.796458	-5.918939	0.0268925	209180414	ZDHHC2	zinc finger DHHC-type containing 2
ILMN_1677781	0.647747	4.33e-01	-0.796349	-5.919023	-0.025865	37622908	CLRN1	clarin 1
ILMN_1741131	0.647775	4.33e-01	-0.796223	-5.919121	-0.0890405	41327725	CHRNB1	cholinergic receptor nicotinic beta 1 subunit
ILMN_1718848	0.647775	4.33e-01	0.796175	-5.919159	0.0239604	909618059	QRFP	pyroglutamylated RFamide peptide
ILMN_1715416	0.647775	4.33e-01	0.796163	-5.919168	0.0810089	443609476	NUP188	nucleoporin 188
ILMN_1754795	0.64778	4.33e-01	0.796087	-5.919227	0.0256182	75813622	FAT1	FAT atypical cadherin 1
ILMN_1658486	0.64778	4.33e-01	-0.796054	-5.919252	-0.0916305	156547241	MRPL54	mitochondrial ribosomal protein L54
ILMN_1783681	0.647834	4.33e-01	0.79594	-5.919341	0.1366862	169636423	MRPL34	mitochondrial ribosomal protein L34
ILMN_1799387	0.647868	4.33e-01	0.795828	-5.919427	0.0645502	528881095	INO80	INO80 complex subunit
ILMN_1681737	0.647868	4.33e-01	0.795799	-5.91945	0.0268182	72255577	TMSB15A	thymosin beta 15a
ILMN_1741021	0.647948	4.33e-01	0.795654	-5.919562	0.13603	95147553	CH25H	cholesterol 25-hydroxylase
ILMN_1774117	0.648129	4.33e-01	-0.795391	-5.919766	-0.0288445	8923172	ARHGEF38	Rho guanine nucleotide exchange factor 38
ILMN_1739235	0.648364	4.34e-01	-0.795065	-5.920019	-0.0235855	226053675	OMG	oligodendrocyte myelin glycoprotein
ILMN_1696190	0.648378	4.34e-01	-0.794997	-5.920071	-0.0917131	89886479	STRN4	striatin 4
ILMN_1708906	0.648446	4.34e-01	0.79481	-5.920217	0.075333	188497629	CNOT11	CCR4-NOT transcription complex subunit 11
ILMN_1702279	0.648446	4.34e-01	0.794797	-5.920226	0.0792406	300244507	KIF3B	kinesin family member 3B
ILMN_1774272	0.648446	4.34e-01	-0.794547	-5.920419	-0.0559258	540344534	ESRRA	estrogen related receptor alpha
ILMN_1720604	0.648446	4.34e-01	0.794547	-5.92042	0.089816	392050738	ARSG	arylsulfatase G
ILMN_1697211	0.648446	4.34e-01	-0.794477	-5.920474	-0.0267889	995970192	UBA5	ubiquitin like modifier activating enzyme 5
ILMN_1681497	0.648446	4.34e-01	-0.794475	-5.920475	-0.022919	59850761	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats
ILMN_1788895	0.648446	4.34e-01	-0.794445	-5.920499	-0.0469284	116805345	SRD5A2	steroid 5 alpha-reductase 2
ILMN_1770978	0.648446	4.34e-01	-0.794399	-5.920534	-0.0313586	223634020	LINC00052	long intergenic non-protein coding RNA 52
ILMN_1672807	0.648446	4.34e-01	0.794373	-5.920555	0.0291918	95147552	CA5B	carbonic anhydrase 5B
ILMN_1687833	0.648446	4.34e-01	-0.794367	-5.920559	-0.0289291	540344540	HM13	histocompatibility minor 13
ILMN_1770044	0.648446	4.34e-01	-0.794356	-5.920567	-0.0825729	299829230	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
ILMN_1733396	0.648475	4.34e-01	-0.794224	-5.92067	-0.0215826	42490757	CDC25A	cell division cycle 25A
ILMN_1793241	0.648475	4.34e-01	0.794156	-5.920722	0.0687563	1024249346	SRD5A1	steroid 5 alpha-reductase 1
ILMN_1669404	0.648475	4.34e-01	0.794142	-5.920733	0.0537466	116829963	KISS1	KiSS-1 metastasis-suppressor
ILMN_1733103	0.648475	4.34e-01	0.794067	-5.920791	0.106616	NA		
ILMN_1705116	0.648475	4.34e-01	0.794066	-5.920792	0.1908063	557129030	SLC22A23	solute carrier family 22 member 23
ILMN_1691299	0.648483	4.34e-01	-0.794006	-5.920838	-0.0735007	444741715	CFAP126	cilia and flagella associated protein 126
ILMN_1657204	0.648539	4.34e-01	0.793889	-5.920929	0.0683434	225543279	SAE1	SUMO1 activating enzyme subunit 1
ILMN_1711516	0.648542	4.34e-01	0.793835	-5.920971	0.092637	312032410	ATP6V1A	ATPase H+ transporting V1 subunit A
ILMN_1669201	0.648608	4.34e-01	0.793706	-5.92107	0.0765621	525345247	ABCF2	ATP binding cassette subfamily F member 2
ILMN_1764127	0.648622	4.34e-01	-0.793615	-5.921141	-0.0275414	189491773	NPHP1	nephrocystin 1
ILMN_1725971	0.648622	4.34e-01	0.793588	-5.921162	0.0365092	42794617	TMEM81	transmembrane protein 81
ILMN_1757143	0.64869	4.34e-01	-0.793426	-5.921287	-0.0351473	149999369	DGKZ	diacylglycerol kinase zeta
ILMN_1726967	0.64869	4.34e-01	0.793406	-5.921302	0.036222	254750702	TWSG1	twisted gastrulation BMP signaling modulator 1
ILMN_1738333	0.648751	4.35e-01	-0.793284	-5.921397	-0.0256679	201025403	CCDC50	coiled-coil domain containing 50
ILMN_1707391	0.648779	4.35e-01	0.792954	-5.921652	0.0270881	63999047	STXBP4	syntaxin binding protein 4
ILMN_1657283	0.648779	4.35e-01	0.792948	-5.921656	0.0973423	148539641	ALKBH5	alkB homolog 5, RNA demethylase
ILMN_1762803	0.648779	4.35e-01	0.792918	-5.921679	0.0276165	148613885	RFX7	regulatory factor X7
ILMN_1811178	0.648779	4.35e-01	-0.792918	-5.921679	-0.0567522	225579091	SCAPER	S-phase cyclin A associated protein in the ER
ILMN_1669631	0.648779	4.35e-01	0.792806	-5.921766	0.035192	260593682	GLRB	glycine receptor beta
ILMN_1659857	0.648779	4.35e-01	0.79277	-5.921794	0.1033891	208973263	SNAP29	synaptosome associated protein 29
ILMN_1708950	0.648779	4.35e-01	-0.792765	-5.921798	-0.0663744	38708312	ASPHD1	aspartate beta-hydroxylase domain containing 1
ILMN_1809639	0.648779	4.35e-01	-0.792716	-5.921835	-0.0494197	970259820	TMEM26	transmembrane protein 26
ILMN_1785637	0.648779	4.35e-01	-0.792712	-5.921839	-0.0362022	836470399	GNAS	GNAS complex locus
ILMN_1662590	0.648779	4.35e-01	0.792704	-5.921844	0.0315671	525313719	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
ILMN_1712998	0.648779	4.35e-01	-0.792685	-5.92186	-0.0386399	514961958	CORIN	corin, serine peptidase
ILMN_1724692	0.648779	4.35e-01	-0.79261	-5.921917	-0.0298268	50557651	KCNIP2	potassium voltage-gated channel interacting protein 2
ILMN_1717714	0.648779	4.35e-01	-0.792561	-5.921955	-0.0321553	300863097	CDKN2A	cyclin dependent kinase inhibitor 2A
ILMN_1698554	0.648779	4.35e-01	-0.79252	-5.921987	-0.0569379	985701019	AACS	acetoacetyl-CoA synthetase
ILMN_1757910	0.648779	4.35e-01	0.792485	-5.922014	0.0313639	NA		
ILMN_1704259	0.648911	4.35e-01	-0.792238	-5.922204	-0.0294514	14196470	PCDHGA5	protocadherin gamma subfamily A, 5
ILMN_1692707	0.648911	4.35e-01	0.792228	-5.922212	0.0809834	61966780	PTRHD1	peptidyl-tRNA hydrolase domain containing 1
ILMN_1703146	0.648927	4.35e-01	0.792131	-5.922287	0.0439973	253970475	VGLL1	vestigial like family member 1
ILMN_1769250	0.648927	4.35e-01	0.792028	-5.922366	0.0470274	338827661	ARFGAP2	ADP ribosylation factor GTPase activating protein 2
ILMN_1698259	0.648927	4.35e-01	-0.792011	-5.922379	-0.024492	153791886	TMEM100	transmembrane protein 100
ILMN_1760563	0.648927	4.35e-01	-0.79196	-5.922419	-0.0812107	314122240	PRRC2A	proline rich coiled-coil 2A
ILMN_1763313	0.648927	4.35e-01	-0.791955	-5.922423	-0.0369773	51230655	OR8I2	olfactory receptor family 8 subfamily I member 2
ILMN_1676173	0.648948	4.35e-01	0.791878	-5.922482	0.108014	343432581	PARVB	parvin beta
ILMN_1679319	0.649086	4.35e-01	0.791666	-5.922646	0.0664084	190014585	PSIP1	PC4 and SFRS1 interacting protein 1
ILMN_1759242	0.649119	4.36e-01	-0.791552	-5.922734	-0.0427454	53828665	OR10P1	olfactory receptor family 10 subfamily P member 1
ILMN_1767747	0.649119	4.36e-01	0.791505	-5.92277	0.0809324	293336690	HDAC2	histone deacetylase 2
ILMN_1778338	0.649119	4.36e-01	-0.791475	-5.922793	-0.0264371	37588870	RNF128	ring finger protein 128, E3 ubiquitin protein ligase
ILMN_1654323	0.649177	4.36e-01	-0.791355	-5.922885	-0.0358565	332000022	UBE3A	ubiquitin protein ligase E3A
ILMN_1701293	0.649352	4.36e-01	-0.7911	-5.923082	-0.0825392	262118226	COX7A2	cytochrome c oxidase subunit 7A2
ILMN_1738558	0.649455	4.36e-01	-0.790928	-5.923215	-0.0331786	557786156	RGS20	regulator of G-protein signaling 20
