ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1727592	0.8647	0.51304622	-0.6606742	-5.5883	-0.03698772	557129003	FRMD5	FERM domain containing 5
ILMN_1737089	0.8649	0.51323508	0.6603764	-5.5885	0.11958116	87044927	CAPN5	calpain 5
ILMN_1723142	0.8649	0.51327339	0.660316	-5.5885	0.01913807	56788400	MAPKAP1	mitogen-activated protein kinase associated protein 1
ILMN_1700378	0.8649	0.51328226	-0.660302	-5.5886	-0.02466386	568214286	ZWILCH	zwilch kinetochore protein
ILMN_1814208	0.8649	0.51333092	0.6602252	-5.5886	0.02523092	NA		
ILMN_1696828	0.8651	0.5134779	-0.6599935	-5.5887	-0.06297828	56682941	RGS14	regulator of G-protein signaling 14
ILMN_1666845	0.8652	0.51358802	-0.6598199	-5.5888	-0.27644996	197383031	KRT17	keratin 17
ILMN_1718646	0.8652	0.51370295	-0.6596387	-5.589	-0.02879243	974987470	MMP15	matrix metallopeptidase 15
ILMN_1692779	0.8652	0.51372165	-0.6596092	-5.589	-0.01832387	156938330	PRPF39	pre-mRNA processing factor 39
ILMN_1713380	0.8652	0.51376102	0.6595472	-5.589	0.0552191	261244916	EIF2B2	eukaryotic translation initiation factor 2B subunit beta
ILMN_1752343	0.8652	0.51378153	-0.6595148	-5.589	-0.01946409	219555640	FAM13C	family with sequence similarity 13 member C
ILMN_1744914	0.8652	0.51379762	0.6594895	-5.589	0.09158679	304361738	FUCA2	fucosidase, alpha-L- 2, plasma
ILMN_1707804	0.8652	0.51381828	0.6594569	-5.5891	0.05612663	NA		
ILMN_1683313	0.8653	0.51392323	0.6592915	-5.5892	0.07357507	213418077	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
ILMN_1716109	0.8654	0.51406027	-0.6590756	-5.5893	-0.01773216	525507399	PCDHA1	protocadherin alpha 1
ILMN_1706957	0.8654	0.51406312	-0.6590711	-5.5893	-0.03524081	NA		
ILMN_1670707	0.8654	0.51407368	-0.6590544	-5.5893	-0.01919357	149408116	SPATA32	spermatogenesis associated 32
ILMN_1690223	0.8654	0.51412926	0.6589669	-5.5894	0.01782678	289802978	CNTNAP2	contactin associated protein-like 2
ILMN_1797964	0.8656	0.51424987	-0.6587769	-5.5895	-0.07826827	343966413	ARL6IP6	ADP ribosylation factor like GTPase 6 interacting protein 6
ILMN_1749168	0.8657	0.51447663	0.6584197	-5.5897	0.02532854	52627150	OR2AE1	olfactory receptor family 2 subfamily AE member 1
ILMN_1796793	0.8657	0.51451816	0.6583543	-5.5897	0.03538676	NA		
ILMN_1676709	0.8657	0.51451841	-0.6583539	-5.5897	-0.05511428	NA		
ILMN_1741007	0.8657	0.5145707	-0.6582715	-5.5898	-0.03130987	1007383664	SGCA	sarcoglycan alpha
ILMN_1774153	0.8657	0.51457613	-0.658263	-5.5898	-0.0174763	217272879	SPHK1	sphingosine kinase 1
ILMN_1792256	0.8657	0.51459358	-0.6582355	-5.5898	-0.0223016	44921604	TBX2	T-box 2
ILMN_1777251	0.8658	0.51467005	0.6581151	-5.5899	0.03016396	197313770	NEBL	nebulette
ILMN_1813668	0.8658	0.51473168	0.658018	-5.5899	0.0168253	315360673	ASB4	ankyrin repeat and SOCS box containing 4
ILMN_1747683	0.866	0.51483539	-0.6578548	-5.59	-0.01563242	959073729	AQP4	aquaporin 4
ILMN_1724487	0.866	0.51493004	-0.6577057	-5.5901	-0.05754111	574286427	C15orf57	chromosome 15 open reading frame 57
ILMN_1799671	0.866	0.51495531	0.657666	-5.5902	0.03414727	387942365	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
ILMN_1732035	0.866	0.51498612	-0.6576175	-5.5902	-0.01656414	261878500	HPSE2	heparanase 2 (inactive)
ILMN_1753500	0.866	0.51501592	0.6575705	-5.5902	0.0305868	398303808	ARHGAP12	Rho GTPase activating protein 12
ILMN_1703989	0.8661	0.51509984	0.6574385	-5.5903	0.04195325	605052017	ARFRP1	ADP ribosylation factor related protein 1
ILMN_1716350	0.8662	0.51520355	-0.6572752	-5.5904	-0.015833	385198066	PDE1A	phosphodiesterase 1A
ILMN_1762725	0.8662	0.51526183	0.6571835	-5.5904	0.06883041	339275829	EIF3L	eukaryotic translation initiation factor 3 subunit L
ILMN_1772233	0.8663	0.51538102	-0.656996	-5.5906	-0.0826834	206597512	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
ILMN_1803698	0.8663	0.51538708	0.6569864	-5.5906	0.03715581	325652072	STX16	syntaxin 16
ILMN_1679195	0.8663	0.51543523	-0.6569107	-5.5906	-0.04604729	313760554	C20orf24	chromosome 20 open reading frame 24
ILMN_1751264	0.8664	0.51556165	-0.6567118	-5.5907	-0.02478153	93277090	CCDC126	coiled-coil domain containing 126
ILMN_1756311	0.8664	0.51556272	0.6567101	-5.5907	0.05450596	254540176	UFSP2	UFM1 specific peptidase 2
ILMN_1692056	0.8664	0.51558038	0.6566823	-5.5908	0.02198999	747165371	HS3ST3A1	heparan sulfate-glucosamine 3-sulfotransferase 3A1
ILMN_1776678	0.8664	0.51565919	0.6565583	-5.5908	0.08709122	55774985	GIMAP7	GTPase, IMAP family member 7
ILMN_1750624	0.8664	0.51570724	0.6564827	-5.5909	0.02883745	299758434	RXRG	retinoid X receptor gamma
ILMN_1721583	0.8664	0.51573199	0.6564438	-5.5909	0.02421724	571026628	EMC10	ER membrane protein complex subunit 10
ILMN_1651643	0.8666	0.51593174	-0.6561297	-5.5911	-0.01873302	320202943	ASB11	ankyrin repeat and SOCS box containing 11
ILMN_1720442	0.8666	0.51594259	0.6561126	-5.5911	0.06940926	110349726	NCBP2	nuclear cap binding protein subunit 2
ILMN_1677534	0.8666	0.51595511	0.6560929	-5.5911	0.10251515	987996597	SCAP	SREBF chaperone
ILMN_1686328	0.8666	0.51602238	0.6559871	-5.5912	0.09550952	399567818	HSP90B1	heat shock protein 90 beta family member 1
ILMN_1797852	0.8668	0.51618083	0.655738	-5.5913	0.02017669	817474616	ESPNL	espin-like
ILMN_1750386	0.8669	0.51627312	-0.6555929	-5.5914	-0.03072154	239915969	NPPA	natriuretic peptide A
ILMN_1701962	0.867	0.51641427	0.6553711	-5.5915	0.06334771	NA		
ILMN_1744949	0.867	0.51647482	-0.6552759	-5.5916	-0.07454955	115430107	RHOBTB3	Rho related BTB domain containing 3
ILMN_1800101	0.867	0.51647974	-0.6552681	-5.5916	-0.02322857	124248545	HHIPL2	HHIP like 2
ILMN_1703864	0.867	0.51648074	-0.6552666	-5.5916	-0.02293818	122056695	SFTA2	surfactant associated 2
ILMN_1729767	0.8671	0.51656584	0.6551328	-5.5917	0.05351073	19743839	TARBP2	TARBP2, RISC loading complex RNA binding subunit
ILMN_1805028	0.8671	0.51667016	0.6549689	-5.5918	0.07116419	557947995	THOC7	THO complex 7
ILMN_1787932	0.8671	0.51672685	0.6548798	-5.5918	0.14424445	751130491	ADGRF1	adhesion G protein-coupled receptor F1
ILMN_1683576	0.8671	0.51677225	0.6548085	-5.5919	0.0317056	531034783	MAGED2	MAGE family member D2
ILMN_1663986	0.8671	0.51678929	-0.6547817	-5.5919	-0.01801211	NA		
ILMN_1689004	0.8671	0.51682991	0.6547179	-5.5919	0.04967295	187828666	TNFRSF12A	TNF receptor superfamily member 12A
ILMN_1684653	0.8671	0.51683302	0.654713	-5.5919	0.02231881	116517327	ADGRF4	adhesion G protein-coupled receptor F4
ILMN_1734951	0.8671	0.51683704	-0.6547067	-5.5919	-0.01870853	4885362	GSC2	goosecoid homeobox 2
ILMN_1768756	0.8673	0.51701489	-0.6544273	-5.5921	-0.03375211	1013071015	SCGB2B2	secretoglobin family 2B member 2
ILMN_1688504	0.8673	0.51705393	-0.654366	-5.5922	-0.0461491	52218831	OR1L8	olfactory receptor family 1 subfamily L member 8
ILMN_1752915	0.8673	0.51707353	0.6543352	-5.5922	0.07011807	31795542	GMFB	glia maturation factor beta
ILMN_1761321	0.8674	0.51715839	-0.6542019	-5.5923	-0.02467224	NA		
ILMN_1699018	0.8674	0.51720201	0.6541334	-5.5923	0.0292273	218156271	FAM111B	family with sequence similarity 111 member B
ILMN_1742958	0.8674	0.51724468	0.6540664	-5.5923	0.02971059	NA		
ILMN_1672884	0.8674	0.51736734	-0.6538738	-5.5924	-0.05079123	164663774	MTFMT	mitochondrial methionyl-tRNA formyltransferase
ILMN_1661004	0.8674	0.51739001	-0.6538382	-5.5925	-0.01773181	574584860	LINC00905	long intergenic non-protein coding RNA 905
ILMN_1695640	0.8674	0.51740663	0.6538121	-5.5925	0.0254676	815891375	PTPN22	protein tyrosine phosphatase, non-receptor type 22
ILMN_1777333	0.8674	0.51743786	0.6537631	-5.5925	0.02051199	985482388	DEPDC4	DEP domain containing 4
ILMN_1776788	0.8676	0.51758057	-0.653539	-5.5926	-0.13213982	270309175	CREBRF	CREB3 regulatory factor
ILMN_1803278	0.8676	0.51759396	0.653518	-5.5927	0.02785174	68299819	PGM5	phosphoglucomutase 5
ILMN_1751398	0.8676	0.51764931	0.6534311	-5.5927	0.02146051	188497690	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta
ILMN_1694203	0.8676	0.51778998	0.6532103	-5.5928	0.02166445	187608430	ZNF141	zinc finger protein 141
ILMN_1738675	0.8676	0.51783968	0.6531323	-5.5929	0.05606133	166064064	PTPN6	protein tyrosine phosphatase, non-receptor type 6
ILMN_1704018	0.8676	0.51792462	-0.652999	-5.593	-0.03367949	295789048	SYCP3	synaptonemal complex protein 3
ILMN_1778337	0.8676	0.51792695	-0.6529953	-5.593	-0.02735357	747165381	HNF1B	HNF1 homeobox B
ILMN_1800130	0.8676	0.51792769	0.6529942	-5.593	0.01928563	663071166	ETNK2	ethanolamine kinase 2
ILMN_1677162	0.8676	0.51797452	-0.6529207	-5.593	-0.01452352	NA		
ILMN_1688573	0.8676	0.51798231	-0.6529085	-5.593	-0.01980643	757813192	CREB5	cAMP responsive element binding protein 5
ILMN_1695717	0.8676	0.51798433	0.6529053	-5.593	0.04292567	1023300878	RBM41	RNA binding motif protein 41
ILMN_1705589	0.8676	0.51800971	-0.6528655	-5.5931	-0.02887136	341823662	PDE7A	phosphodiesterase 7A
ILMN_1748118	0.8677	0.51816509	-0.6526217	-5.5932	-0.01597052	974141077	IL17RD	interleukin 17 receptor D
ILMN_1715680	0.8677	0.51819155	0.6525802	-5.5932	0.12821251	209364524	NEIL2	nei like DNA glycosylase 2
ILMN_1799329	0.8677	0.51821397	0.652545	-5.5932	0.04720476	194239677	TTLL10	tubulin tyrosine ligase like 10
ILMN_1699362	0.8677	0.51824125	-0.6525022	-5.5933	-0.06593527	125988408	IK	IK cytokine, down-regulator of HLA II
ILMN_1654691	0.8678	0.51835182	-0.6523288	-5.5934	-0.02235576	206725536	FKBP3	FK506 binding protein 3
ILMN_1654468	0.8678	0.51840052	0.6522524	-5.5934	0.01855279	311893334	ACRV1	acrosomal vesicle protein 1
ILMN_1719919	0.8678	0.51842966	0.6522066	-5.5935	0.02241296	269973861	KLHL13	kelch like family member 13
ILMN_1727674	0.8678	0.51848057	-0.6521268	-5.5935	-0.09208337	609874843	FOXD4L4	forkhead box D4-like 4
ILMN_1681356	0.8678	0.51850391	-0.6520902	-5.5935	-0.06844518	344925848	PDE2A	phosphodiesterase 2A
ILMN_1751645	0.8678	0.51853332	-0.6520441	-5.5935	-0.0202951	NA		
ILMN_1804113	0.8678	0.5185788	-0.6519728	-5.5936	-0.03998276	523498339	RFXANK	regulatory factor X associated ankyrin containing protein
ILMN_1788232	0.8679	0.5186325	-0.6518885	-5.5936	-0.02890681	262263324	FGF20	fibroblast growth factor 20
ILMN_1690887	0.8679	0.51871684	0.6517563	-5.5937	0.03854451	51873051	IPO5	importin 5
ILMN_1669172	0.8679	0.51872438	-0.6517445	-5.5937	-0.02160276	333108252	PTPRR	protein tyrosine phosphatase, receptor type R
ILMN_1685005	0.8681	0.51889267	-0.6514806	-5.5939	-0.11204065	301336149	TNFRSF1A	TNF receptor superfamily member 1A
ILMN_1755811	0.8681	0.51894584	0.6513973	-5.5939	0.01576277	51093871	FBXO4	F-box protein 4
ILMN_1709635	0.8681	0.51898433	0.6513369	-5.594	0.02546873	312433994	SLC38A11	solute carrier family 38 member 11
ILMN_1753269	0.8681	0.51902517	0.6512729	-5.594	0.05712277	221139912	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
ILMN_1655921	0.8681	0.51902795	0.6512685	-5.594	0.06437436	144922724	GTF2E1	general transcription factor IIE subunit 1
ILMN_1692973	0.8681	0.5190713	-0.6512006	-5.5941	-0.0207229	51039801	BICD1	BICD cargo adaptor 1
ILMN_1760088	0.8682	0.51918428	0.6510235	-5.5942	0.02168424	356995851	CCKBR	cholecystokinin B receptor
ILMN_1659156	0.8682	0.51924373	0.6509304	-5.5942	0.04510562	216547622	ANKRD16	ankyrin repeat domain 16
ILMN_1731188	0.8685	0.51944692	-0.6506119	-5.5944	-0.0223196	1043523392	KBTBD7	kelch repeat and BTB domain containing 7
ILMN_1651364	0.8685	0.51952816	0.6504847	-5.5945	0.02473119	134133239	PCBD2	pterin-4 alpha-carbinolamine dehydratase 2
ILMN_1659013	0.8685	0.51953937	0.6504671	-5.5945	0.02136772	663071048	NANOG	Nanog homeobox
ILMN_1758672	0.8685	0.51956245	0.6504309	-5.5945	0.07246657	544186012	FAM107B	family with sequence similarity 107 member B
ILMN_1800975	0.8685	0.51958281	0.6503991	-5.5945	0.03782924	388556514	PSME3	proteasome activator subunit 3
ILMN_1783593	0.8685	0.51965301	-0.6502891	-5.5946	-0.15487125	22538799	CCL13	C-C motif chemokine ligand 13
ILMN_1763371	0.8686	0.51974428	0.6501461	-5.5947	0.01658077	442734440	RGS3	regulator of G-protein signaling 3
ILMN_1743371	0.8688	0.51987675	0.6499386	-5.5948	0.02745042	194578890	ABHD1	abhydrolase domain containing 1
ILMN_1748157	0.8688	0.5200167	-0.6497195	-5.5949	-0.02869451	187607322	EIF2B4	eukaryotic translation initiation factor 2B subunit delta
ILMN_1714936	0.8688	0.52012512	0.6495497	-5.595	0.01555677	217416371	CCDC142	coiled-coil domain containing 142
ILMN_1702243	0.8688	0.5201542	0.6495042	-5.5951	0.02553898	NA		
ILMN_1745138	0.8688	0.52020455	0.6494253	-5.5951	0.02060492	662033911	GNB3	G protein subunit beta 3
ILMN_1730002	0.8688	0.52023076	-0.6493843	-5.5951	-0.03614749	574584594	ACSBG2	acyl-CoA synthetase bubblegum family member 2
ILMN_1659378	0.8688	0.52023861	-0.649372	-5.5952	-0.07233885	151301210	TFAP2D	transcription factor AP-2 delta
ILMN_1701681	0.8688	0.52024957	0.6493549	-5.5952	0.0704814	808154212	SEC11C	SEC11 homolog C, signal peptidase complex subunit
ILMN_1701424	0.8688	0.52025375	0.6493483	-5.5952	0.08233228	157419137	LAMC2	laminin subunit gamma 2
ILMN_1714667	0.8688	0.52035639	-0.6491876	-5.5953	-0.05345339	449784905	FAM209B	family with sequence similarity 209 member B
ILMN_1689389	0.8688	0.52047788	-0.6489975	-5.5954	-0.05896824	42740890	SF3B5	splicing factor 3b subunit 5
ILMN_1727633	0.8688	0.52050008	-0.6489627	-5.5954	-0.04266472	343168781	NECTIN3	nectin cell adhesion molecule 3
ILMN_1656504	0.8688	0.52056505	0.6488611	-5.5955	0.02703529	594140531	ZNF304	zinc finger protein 304
ILMN_1694027	0.8688	0.52060982	-0.648791	-5.5955	-0.02606389	409971402	SESN3	sestrin 3
ILMN_1662322	0.8688	0.52061031	0.6487902	-5.5955	0.02125493	1003701569	ANXA7	annexin A7
ILMN_1810759	0.8688	0.52061139	-0.6487885	-5.5955	-0.05714793	215422307	MMADHC	methylmalonic aciduria and homocystinuria, cblD type
ILMN_1804447	0.8688	0.52065921	0.6487137	-5.5955	0.01817094	887244246	ANKS6	ankyrin repeat and sterile alpha motif domain containing 6
ILMN_1661594	0.8688	0.52069616	-0.6486559	-5.5956	-0.03470795	8923527	C2orf42	chromosome 2 open reading frame 42
ILMN_1665691	0.8688	0.52072309	0.6486137	-5.5956	0.01806537	585866353	ACTN3	actinin alpha 3 (gene/pseudogene)
ILMN_1692816	0.8688	0.52075102	0.64857	-5.5956	0.05941311	262050589	TIGD5	tigger transposable element derived 5
ILMN_1718907	0.8688	0.52082625	-0.6484523	-5.5957	-0.05320432	372266187	TSHZ1	teashirt zinc finger homeobox 1
ILMN_1673548	0.8688	0.52084569	-0.6484219	-5.5957	-0.01795056	156151365	LGALSL	galectin like
ILMN_1745213	0.8688	0.5209534	0.6482534	-5.5958	0.01838258	730229391	PCDHB3	protocadherin beta 3
ILMN_1729857	0.8688	0.52101214	-0.6481615	-5.5959	-0.02805753	375151582	CHRNA4	cholinergic receptor nicotinic alpha 4 subunit
ILMN_1673639	0.8688	0.52101554	0.6481562	-5.5959	0.02891448	194578880	ABI3BP	ABI family member 3 binding protein
ILMN_1749226	0.8688	0.52102088	0.6481479	-5.5959	0.01564255	938148819	MMP11	matrix metallopeptidase 11
ILMN_1715718	0.8688	0.52103573	0.6481246	-5.5959	0.04609713	42794621	ZNF784	zinc finger protein 784
ILMN_1665832	0.8688	0.5211357	0.6479683	-5.596	0.05278743	341865545	ID1	inhibitor of DNA binding 1, HLH protein
ILMN_1719206	0.8688	0.52114199	0.6479584	-5.596	0.01689805	153267424	EDARADD	EDAR associated death domain
ILMN_1708534	0.8688	0.52117603	0.6479052	-5.596	0.08654607	81295799	PAX8	paired box 8
ILMN_1715016	0.8688	0.52120334	-0.6478625	-5.5961	-0.11861878	52317175	OR10K2	olfactory receptor family 10 subfamily K member 2
ILMN_1782890	0.8688	0.52120965	0.6478526	-5.5961	0.05026844	223718119	SLC25A3	solute carrier family 25 member 3
ILMN_1729142	0.8688	0.52121226	0.6478485	-5.5961	0.09083225	56118233	CENPV	centromere protein V
ILMN_1668446	0.8688	0.52122438	0.6478296	-5.5961	0.02164904	88999587	ABCA9	ATP binding cassette subfamily A member 9
ILMN_1812478	0.8688	0.52124686	0.6477944	-5.5961	0.05613153	527121915	ZNHIT3	zinc finger HIT-type containing 3
ILMN_1729596	0.8689	0.52133811	0.6476517	-5.5962	0.05752013	301069332	INF2	inverted formin, FH2 and WH2 domain containing
ILMN_1674385	0.8689	0.52138301	-0.6475815	-5.5962	-0.06698561	514052668	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
ILMN_1729874	0.8689	0.52141698	-0.6475284	-5.5963	-0.02799037	39812354	OR7C1	olfactory receptor family 7 subfamily C member 1
ILMN_1801743	0.8689	0.52147923	-0.647431	-5.5963	-0.02032823	282165708	FCAMR	Fc fragment of IgA and IgM receptor
ILMN_1684450	0.8689	0.52150827	-0.6473856	-5.5963	-0.02224533	343478260	UBASH3A	ubiquitin associated and SH3 domain containing A
ILMN_1757099	0.8689	0.52154092	0.6473346	-5.5964	0.08438835	301172738	PLEKHS1	pleckstrin homology domain containing S1
ILMN_1752952	0.8689	0.52157197	0.647286	-5.5964	0.02280065	615276305	MMP28	matrix metallopeptidase 28
ILMN_1699121	0.8689	0.52160596	0.6472329	-5.5964	0.02942463	NA		
ILMN_1696586	0.8689	0.52161195	0.6472235	-5.5964	0.0431971	NA		
ILMN_1755834	0.8689	0.52166007	0.6471483	-5.5965	0.05753423	332078486	FEN1	flap structure-specific endonuclease 1
ILMN_1660635	0.8689	0.52179294	-0.6469406	-5.5966	-0.06671682	208973264	LACTB2	lactamase beta 2
ILMN_1743753	0.8689	0.52189989	-0.6467735	-5.5967	-0.01870673	219555659	IFT81	intraflagellar transport 81
ILMN_1718621	0.8689	0.5219254	0.6467336	-5.5967	0.1215728	NA		
ILMN_1737640	0.8689	0.52193657	0.6467161	-5.5967	0.01812622	NA		
ILMN_1784157	0.8689	0.52195222	-0.6466917	-5.5968	-0.05012251	62241010	AKT1	AKT serine/threonine kinase 1
ILMN_1750029	0.8689	0.52205557	-0.6465302	-5.5969	-0.06354085	163644305	GABPA	GA binding protein transcription factor alpha subunit
ILMN_1713533	0.8689	0.52213003	0.6464138	-5.5969	0.02488576	133778973	TKTL2	transketolase like 2
ILMN_1667416	0.8689	0.5221314	-0.6464117	-5.5969	-0.02169649	961349550	TRIM74	tripartite motif containing 74
ILMN_1664006	0.8689	0.52216513	0.646359	-5.597	0.02026685	116734856	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
ILMN_1722851	0.8689	0.52220225	-0.646301	-5.597	-0.02389264	NA		
ILMN_1717636	0.8689	0.52223688	0.6462469	-5.597	0.03393203	261878451	RGMA	repulsive guidance molecule family member a
ILMN_1671754	0.8689	0.52227883	0.6461813	-5.5971	0.02096145	66932981	FBLIM1	filamin binding LIM protein 1
ILMN_1784578	0.8689	0.52234426	0.6460791	-5.5971	0.01972994	735997393	LRRC37A3	leucine rich repeat containing 37 member A3
ILMN_1655269	0.8689	0.52238026	-0.6460229	-5.5972	-0.02264815	353681767	C2orf66	chromosome 2 open reading frame 66
ILMN_1661895	0.8689	0.52239717	0.6459965	-5.5972	0.02655007	1024846625	PI15	peptidase inhibitor 15
ILMN_1657864	0.8689	0.52243486	-0.6459376	-5.5972	-0.06135641	115527087	TMUB2	transmembrane and ubiquitin like domain containing 2
ILMN_1805512	0.8689	0.52244708	0.6459185	-5.5972	0.04650047	261878571	WDR13	WD repeat domain 13
ILMN_1678501	0.8689	0.52250817	0.6458231	-5.5973	0.01748387	1002341764	ADD3	adducin 3
ILMN_1758100	0.8689	0.52253783	0.6457768	-5.5973	0.02091437	4503906	GALR3	galanin receptor 3
ILMN_1663502	0.8689	0.52254051	-0.6457726	-5.5973	-0.03178143	109633016	WHSC1	Wolf-Hirschhorn syndrome candidate 1
ILMN_1718382	0.8689	0.52255078	-0.6457565	-5.5973	-0.01935541	NA		
ILMN_1683048	0.8689	0.52256047	-0.6457414	-5.5973	-0.04644449	106507260	PNLIPRP2	pancreatic lipase related protein 2 (gene/pseudogene)
ILMN_1769358	0.8691	0.52269464	0.6455319	-5.5974	0.0225868	30581163	NPBWR2	neuropeptides B/W receptor 2
ILMN_1672741	0.8692	0.52278584	-0.6453895	-5.5975	-0.02664874	47717124	ITSN1	intersectin 1
ILMN_1765607	0.8692	0.52285923	-0.6452749	-5.5976	-0.02291009	289191349	SLC6A2	solute carrier family 6 member 2
ILMN_1813517	0.8692	0.52288853	0.6452291	-5.5976	0.03742388	930425333	DISP2	dispatched RND transporter family member 2
ILMN_1692306	0.8692	0.52301954	-0.6450246	-5.5977	-0.05409308	326807037	ATG13	autophagy related 13
ILMN_1753795	0.8692	0.52302811	0.6450112	-5.5978	0.03457574	40807479	SOCS4	suppressor of cytokine signaling 4
ILMN_1737788	0.8692	0.52306802	0.6449489	-5.5978	0.0763808	749502319	CENPM	centromere protein M
ILMN_1658065	0.8692	0.52307007	-0.6449457	-5.5978	-0.0581317	169808388	EBP	emopamil binding protein (sterol isomerase)
ILMN_1678293	0.8692	0.52311883	-0.6448696	-5.5978	-0.0243145	313103008	SULT1A4	sulfotransferase family 1A member 4
ILMN_1712027	0.8692	0.52312631	-0.6448579	-5.5978	-0.03609283	158534054	RSBN1L	round spermatid basic protein 1 like
ILMN_1654325	0.8692	0.52313116	0.6448504	-5.5979	0.01806643	219555659	IFT81	intraflagellar transport 81
ILMN_1671065	0.8693	0.52339722	0.6444352	-5.5981	0.0243605	164607151	OR2C3	olfactory receptor family 2 subfamily C member 3
ILMN_1718202	0.8693	0.52344335	0.6443632	-5.5981	0.02561488	225690557	KRTAP4-7	keratin associated protein 4-7
ILMN_1672344	0.8693	0.52346464	-0.6443299	-5.5982	-0.02736172	48762930	CCR4	C-C motif chemokine receptor 4
ILMN_1815238	0.8693	0.52350536	-0.6442664	-5.5982	-0.08022434	291327507	MAP2K3	mitogen-activated protein kinase kinase 3
ILMN_1749335	0.8693	0.52362346	0.6440821	-5.5983	0.02712647	332801020	NR1H4	nuclear receptor subfamily 1 group H member 4
ILMN_1714083	0.8693	0.52363348	0.6440665	-5.5983	0.05094081	635172832	KLHL8	kelch like family member 8
ILMN_1674866	0.8693	0.52365129	-0.6440387	-5.5983	-0.0506235	507417951	TADA3	transcriptional adaptor 3
