ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
5411	8.29e-01	4.48e-01	7.63e-01	-5.92353	2.52e-02	LGALS8	galectin 8
26998	8.30e-01	4.48e-01	7.63e-01	-5.92362	5.06e-02	SHPRH	SNF2 histone linker PHD RING helicase
29974	8.30e-01	4.48e-01	-7.63e-01	-5.9237	-3.67e-02		
27667	8.30e-01	4.48e-01	7.63e-01	-5.92371	2.52e-02	SCRT1	scratch family transcriptional repressor 1
40330	8.30e-01	4.48e-01	-7.63e-01	-5.92378	-2.28e-02	LHX9	LIM homeobox 9
34314	8.30e-01	4.48e-01	-7.63e-01	-5.92382	-5.00e-02	FGF16	fibroblast growth factor 16
38784	8.30e-01	4.48e-01	7.63e-01	-5.92383	9.06e-02		
25807	8.30e-01	4.48e-01	7.63e-01	-5.92384	4.57e-02	FUT10	fucosyltransferase 10
845	8.30e-01	4.48e-01	-7.63e-01	-5.92385	-4.80e-02		
28564	8.30e-01	4.48e-01	7.63e-01	-5.92388	4.11e-02	DRD4	dopamine receptor D4
1013	8.30e-01	4.48e-01	-7.63e-01	-5.92389	-6.29e-02	LOC220729	succinate dehydrogenase complex flavoprotein subunit A pseudogene
34216	8.30e-01	4.48e-01	-7.63e-01	-5.9239	-2.11e-01	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1
10535	8.30e-01	4.48e-01	-7.63e-01	-5.9239	-3.38e-02	DTYMK	deoxythymidylate kinase
1671	8.30e-01	4.48e-01	7.62e-01	-5.92397	3.01e-02	RPS2	ribosomal protein S2
42048	8.30e-01	4.48e-01	-7.62e-01	-5.924	-5.33e-02	SEC61G	Sec61 translocon gamma subunit
32592	8.30e-01	4.48e-01	-7.62e-01	-5.92411	-5.05e-02	PHF8	PHD finger protein 8
24926	8.30e-01	4.48e-01	-7.62e-01	-5.92414	-2.66e-02	LINC01361	long intergenic non-protein coding RNA 1361
44699	8.30e-01	4.48e-01	-7.62e-01	-5.9242	-6.41e-02		
31511	8.30e-01	4.48e-01	7.62e-01	-5.92422	3.93e-02	PEX19	peroxisomal biogenesis factor 19
9847	8.30e-01	4.48e-01	-7.62e-01	-5.92422	-1.77e-02	LINC01370	long intergenic non-protein coding RNA 1370
32238	8.30e-01	4.48e-01	-7.62e-01	-5.92423	-3.78e-02	MEDAG	mesenteric estrogen dependent adipogenesis
15266	8.30e-01	4.48e-01	7.62e-01	-5.92424	3.26e-02	NEK9	NIMA related kinase 9
16060	8.30e-01	4.48e-01	-7.62e-01	-5.92425	-2.61e-02	LRRN1	leucine rich repeat neuronal 1
16188	8.30e-01	4.48e-01	-7.62e-01	-5.92426	-4.79e-02	ANXA2P1	annexin A2 pseudogene 1
36723	8.30e-01	4.48e-01	-7.62e-01	-5.92431	-4.66e-02	ALDOAP2	aldolase, fructose-bisphosphate A pseudogene 2
4590	8.30e-01	4.48e-01	7.62e-01	-5.92432	2.82e-02		
2490	8.30e-01	4.48e-01	-7.62e-01	-5.92434	-4.03e-02	F2	coagulation factor II, thrombin
43305	8.30e-01	4.48e-01	7.62e-01	-5.92439	4.61e-02	FANCL	Fanconi anemia complementation group L
21926	8.30e-01	4.48e-01	7.62e-01	-5.92441	4.67e-02	RPA2	replication protein A2
42314	8.30e-01	4.48e-01	-7.62e-01	-5.92444	-1.87e-02		
31520	8.30e-01	4.48e-01	7.62e-01	-5.92449	5.55e-02	FAM178B	family with sequence similarity 178 member B
25841	8.30e-01	4.48e-01	-7.62e-01	-5.9245	-6.19e-02	SUPT20H	SPT20 homolog, SAGA complex component
34012	8.30e-01	4.48e-01	7.62e-01	-5.9245	5.17e-02	FCRL5	Fc receptor like 5
23227	8.30e-01	4.48e-01	7.62e-01	-5.92454	2.86e-02		
24552	8.30e-01	4.48e-01	7.62e-01	-5.92454	4.67e-02	SCARA5	scavenger receptor class A member 5
7727	8.30e-01	4.48e-01	7.62e-01	-5.92455	4.73e-02		
16144	8.30e-01	4.48e-01	7.62e-01	-5.92465	1.91e-02		
38756	8.30e-01	4.48e-01	-7.62e-01	-5.92466	-3.88e-02	USP30	ubiquitin specific peptidase 30
28473	8.30e-01	4.49e-01	-7.61e-01	-5.92471	-3.38e-02	AHSA1	activator of Hsp90 ATPase activity 1
41462	8.30e-01	4.49e-01	-7.61e-01	-5.92472	-3.83e-02	COQ10A	coenzyme Q10A
31262	8.30e-01	4.49e-01	-7.61e-01	-5.92479	-2.96e-02		
40982	8.30e-01	4.49e-01	-7.61e-01	-5.92485	-2.67e-02		
25127	8.30e-01	4.49e-01	7.61e-01	-5.92488	6.14e-02	CDKN1A	cyclin dependent kinase inhibitor 1A
25273	8.30e-01	4.49e-01	-7.61e-01	-5.9249	-6.10e-02		
30302	8.30e-01	4.49e-01	-7.61e-01	-5.92491	-3.98e-02		
41067	8.30e-01	4.49e-01	-7.61e-01	-5.92492	-2.14e-02		
9114	8.30e-01	4.49e-01	7.61e-01	-5.92501	2.96e-02		
42457	8.30e-01	4.49e-01	7.61e-01	-5.92502	4.18e-02	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2
1857	8.30e-01	4.49e-01	7.61e-01	-5.92512	2.16e-02	KRAS	KRAS proto-oncogene, GTPase
35485	8.30e-01	4.49e-01	-7.61e-01	-5.92523	-3.78e-02		
1727	8.30e-01	4.49e-01	7.61e-01	-5.92524	5.53e-02	ZNF718	zinc finger protein 718
18851	8.30e-01	4.49e-01	7.61e-01	-5.92528	7.71e-02	APOC4	apolipoprotein C4
7651	8.30e-01	4.49e-01	-7.61e-01	-5.92534	-4.68e-02	CD22	CD22 molecule
4474	8.30e-01	4.49e-01	-7.61e-01	-5.92537	-2.93e-02		
1502	8.31e-01	4.49e-01	-7.60e-01	-5.92544	-2.93e-02		
44673	8.31e-01	4.49e-01	7.60e-01	-5.92551	2.95e-02	ATAD3B	ATPase family, AAA domain containing 3B
10640	8.31e-01	4.49e-01	7.60e-01	-5.92551	3.67e-02		
35266	8.31e-01	4.49e-01	7.60e-01	-5.92553	5.30e-02		
14641	8.31e-01	4.49e-01	-7.60e-01	-5.92559	-1.83e-02	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3
16359	8.31e-01	4.49e-01	-7.60e-01	-5.92567	-5.01e-02	HILS1	histone linker H1 domain, spermatid-specific 1 (pseudogene)
10363	8.31e-01	4.49e-01	-7.60e-01	-5.92576	-2.40e-02	ZNF585A	zinc finger protein 585A
32111	8.31e-01	4.49e-01	7.60e-01	-5.9258	5.00e-02	ZFP64	ZFP64 zinc finger protein
6574	8.31e-01	4.49e-01	-7.60e-01	-5.92582	-5.02e-02	NOC2L	NOC2 like nucleolar associated transcriptional repressor
13664	8.31e-01	4.49e-01	-7.60e-01	-5.92582	-4.32e-02	SCAMP2	secretory carrier membrane protein 2
34462	8.31e-01	4.49e-01	-7.60e-01	-5.92585	-6.16e-02		
17296	8.31e-01	4.49e-01	7.60e-01	-5.92585	4.18e-02	LRRK1	leucine rich repeat kinase 1
23101	8.31e-01	4.49e-01	-7.60e-01	-5.92586	-2.67e-02	ITGA2	integrin subunit alpha 2
15904	8.31e-01	4.50e-01	-7.60e-01	-5.92592	-3.66e-02	EAPP	E2F associated phosphoprotein
30845	8.31e-01	4.50e-01	7.60e-01	-5.92596	5.42e-02	ACADSB	acyl-CoA dehydrogenase, short/branched chain
28024	8.31e-01	4.50e-01	-7.60e-01	-5.92602	-2.83e-02	FLRT1	fibronectin leucine rich transmembrane protein 1
38048	8.31e-01	4.50e-01	-7.60e-01	-5.92605	-5.08e-02	GOLGA6A	golgin A6 family member A
41954	8.31e-01	4.50e-01	-7.59e-01	-5.92627	-3.10e-02		
7697	8.31e-01	4.50e-01	-7.59e-01	-5.92629	-4.88e-02	ILK	integrin linked kinase
22367	8.31e-01	4.50e-01	7.59e-01	-5.92629	1.28e-01		
1930	8.31e-01	4.50e-01	7.59e-01	-5.92633	3.22e-02		
10417	8.31e-01	4.50e-01	7.59e-01	-5.92633	3.09e-02		
36727	8.31e-01	4.50e-01	-7.59e-01	-5.92634	-3.86e-02	LINC01146	long intergenic non-protein coding RNA 1146
18753	8.31e-01	4.50e-01	7.59e-01	-5.92636	3.43e-02		
1723	8.31e-01	4.50e-01	-7.59e-01	-5.92638	-5.11e-02	IL10	interleukin 10
19452	8.31e-01	4.50e-01	7.59e-01	-5.9264	1.93e-02	FRRS1L	ferric chelate reductase 1 like
35680	8.31e-01	4.50e-01	7.59e-01	-5.92642	4.47e-02	ZNF780A	zinc finger protein 780A
28499	8.31e-01	4.50e-01	7.59e-01	-5.92642	7.67e-02	ICAM1	intercellular adhesion molecule 1
15182	8.31e-01	4.50e-01	-7.59e-01	-5.92647	-4.61e-02		
41540	8.31e-01	4.50e-01	-7.59e-01	-5.9265	-5.01e-02	CACNB1	calcium voltage-gated channel auxiliary subunit beta 1
9387	8.31e-01	4.50e-01	-7.59e-01	-5.92652	-5.91e-01	XIST	X inactive specific transcript (non-protein coding)
28160	8.31e-01	4.50e-01	7.59e-01	-5.92657	4.82e-02		
3364	8.31e-01	4.50e-01	7.59e-01	-5.92657	3.77e-02	BCL2L13	BCL2 like 13
1447	8.31e-01	4.50e-01	7.59e-01	-5.92658	4.84e-02		
41197	8.31e-01	4.50e-01	-7.59e-01	-5.92658	-3.05e-02	TRIOBP	TRIO and F-actin binding protein
4403	8.31e-01	4.50e-01	-7.59e-01	-5.9266	-5.79e-02	AGTRAP	angiotensin II receptor associated protein
17862	8.31e-01	4.50e-01	-7.59e-01	-5.92661	-8.04e-02	FLJ36840	uncharacterized LOC645524
8661	8.31e-01	4.50e-01	-7.59e-01	-5.92664	-3.80e-02	PATJ	PATJ, crumbs cell polarity complex component
23698	8.31e-01	4.50e-01	7.59e-01	-5.92666	3.35e-02		
40090	8.31e-01	4.50e-01	7.59e-01	-5.92673	4.28e-02		
39295	8.31e-01	4.50e-01	-7.59e-01	-5.92673	-9.44e-02	CYB5R3	cytochrome b5 reductase 3
18918	8.31e-01	4.50e-01	-7.59e-01	-5.92674	-2.72e-02	MAPKBP1	mitogen-activated protein kinase binding protein 1
43463	8.31e-01	4.50e-01	-7.59e-01	-5.92674	-2.32e-02	TMEM108	transmembrane protein 108
34662	8.31e-01	4.50e-01	7.59e-01	-5.92678	4.32e-02	VIPR2	vasoactive intestinal peptide receptor 2
36508	8.31e-01	4.50e-01	-7.59e-01	-5.92679	-5.40e-02	MAGEH1	MAGE family member H1
23189	8.31e-01	4.50e-01	-7.59e-01	-5.92684	-6.90e-02	LILRB5	leukocyte immunoglobulin like receptor B5
37137	8.31e-01	4.50e-01	-7.59e-01	-5.92686	-6.09e-02	ASAH1	N-acylsphingosine amidohydrolase 1
42755	8.31e-01	4.50e-01	7.59e-01	-5.92689	2.23e-02		
3013	8.31e-01	4.50e-01	-7.58e-01	-5.9269	-3.11e-02	C16orf46	chromosome 16 open reading frame 46
26586	8.31e-01	4.50e-01	-7.58e-01	-5.92691	-3.06e-02		
8952	8.31e-01	4.50e-01	7.58e-01	-5.92699	5.37e-02	SH3KBP1	SH3 domain containing kinase binding protein 1
35685	8.31e-01	4.50e-01	-7.58e-01	-5.92701	-8.41e-02	PARM1	prostate androgen-regulated mucin-like protein 1
21673	8.31e-01	4.50e-01	-7.58e-01	-5.92702	-4.65e-02	STX11	syntaxin 11
29847	8.31e-01	4.50e-01	-7.58e-01	-5.9271	-4.79e-02	TNR	tenascin R
12089	8.31e-01	4.50e-01	-7.58e-01	-5.92713	-3.72e-02	HOOK3	hook microtubule tethering protein 3
19745	8.31e-01	4.51e-01	7.58e-01	-5.92715	5.87e-02		
5738	8.31e-01	4.51e-01	-7.58e-01	-5.92716	-3.85e-02	TMEM115	transmembrane protein 115
3348	8.31e-01	4.51e-01	7.58e-01	-5.92717	3.05e-02	LINC00899	long intergenic non-protein coding RNA 899
38391	8.31e-01	4.51e-01	7.58e-01	-5.92722	1.10e-01	CCND2	cyclin D2
13837	8.31e-01	4.51e-01	7.58e-01	-5.92725	3.10e-02		
17905	8.31e-01	4.51e-01	7.58e-01	-5.9273	4.13e-02	ALG9	ALG9, alpha-1,2-mannosyltransferase
27681	8.31e-01	4.51e-01	-7.58e-01	-5.9273	-4.00e-02	TMEM43	transmembrane protein 43
22980	8.31e-01	4.51e-01	7.58e-01	-5.92733	3.97e-02	PGS1	phosphatidylglycerophosphate synthase 1
24921	8.31e-01	4.51e-01	-7.58e-01	-5.92734	-3.66e-02	MAPK15	mitogen-activated protein kinase 15
1359	8.31e-01	4.51e-01	7.58e-01	-5.92736	2.93e-02		
22450	8.31e-01	4.51e-01	-7.58e-01	-5.9274	-5.29e-02		
32133	8.31e-01	4.51e-01	-7.58e-01	-5.9274	-6.48e-02	HMGB1	high mobility group box 1
35308	8.31e-01	4.51e-01	-7.58e-01	-5.92743	-5.17e-02	MTMR4	myotubularin related protein 4
24330	8.31e-01	4.51e-01	7.58e-01	-5.92743	3.39e-02		
17200	8.31e-01	4.51e-01	7.58e-01	-5.92747	2.64e-02	DBF4B	DBF4 zinc finger B
40444	8.31e-01	4.51e-01	-7.58e-01	-5.92753	-2.45e-02		
25377	8.31e-01	4.51e-01	7.57e-01	-5.92764	3.41e-02		
6232	8.31e-01	4.51e-01	7.57e-01	-5.92768	2.94e-02	PDCD2L	programmed cell death 2 like
26360	8.32e-01	4.51e-01	-7.57e-01	-5.92789	-5.90e-02	LAMP2	lysosomal associated membrane protein 2
31042	8.32e-01	4.51e-01	7.57e-01	-5.92789	3.11e-02		
37263	8.32e-01	4.51e-01	7.57e-01	-5.92789	3.18e-02		
27322	8.32e-01	4.51e-01	-7.57e-01	-5.92793	-3.21e-02	PRKCA	protein kinase C alpha
6515	8.32e-01	4.51e-01	7.57e-01	-5.92793	2.27e-02		
5758	8.32e-01	4.51e-01	7.57e-01	-5.92794	5.37e-02		
22140	8.32e-01	4.51e-01	7.57e-01	-5.92803	6.03e-02	MED29	mediator complex subunit 29
35591	8.32e-01	4.51e-01	-7.57e-01	-5.92806	-4.04e-02		
12690	8.32e-01	4.51e-01	-7.57e-01	-5.9281	-4.04e-02		
14081	8.32e-01	4.51e-01	7.57e-01	-5.92811	3.01e-02		
34808	8.32e-01	4.51e-01	-7.57e-01	-5.92814	-2.66e-02		
13178	8.32e-01	4.51e-01	7.57e-01	-5.9282	4.76e-02	SEPT7P2	septin 7 pseudogene 2
13015	8.32e-01	4.51e-01	-7.57e-01	-5.92824	-2.41e-02	MPP4	membrane palmitoylated protein 4
27211	8.32e-01	4.51e-01	-7.57e-01	-5.92824	-5.09e-02		
21096	8.32e-01	4.51e-01	7.57e-01	-5.92827	4.74e-02	ALG3	ALG3, alpha-1,3- mannosyltransferase
41039	8.32e-01	4.51e-01	-7.57e-01	-5.92829	-4.26e-02	SHC3	SHC adaptor protein 3
9475	8.32e-01	4.51e-01	7.57e-01	-5.92833	7.35e-02	AGRN	agrin
27763	8.32e-01	4.52e-01	7.56e-01	-5.92852	3.47e-02		
35073	8.32e-01	4.52e-01	-7.56e-01	-5.92863	-4.51e-02	UBE2Z	ubiquitin conjugating enzyme E2 Z
9351	8.32e-01	4.52e-01	7.56e-01	-5.92863	4.39e-02	PTPN2	protein tyrosine phosphatase, non-receptor type 2
18869	8.32e-01	4.52e-01	7.56e-01	-5.92864	2.52e-02	SLC36A2	solute carrier family 36 member 2
9685	8.32e-01	4.52e-01	7.56e-01	-5.92875	1.10e-01	SERPINB9	serpin family B member 9
38267	8.32e-01	4.52e-01	7.56e-01	-5.92878	5.50e-02	GLIPR1	GLI pathogenesis related 1
19233	8.32e-01	4.52e-01	7.56e-01	-5.92883	3.98e-02	ZNF667	zinc finger protein 667
10188	8.32e-01	4.52e-01	7.56e-01	-5.92889	4.43e-02		
43202	8.32e-01	4.52e-01	-7.56e-01	-5.92898	-8.03e-02	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
41397	8.33e-01	4.52e-01	-7.56e-01	-5.92907	-8.44e-02		
29007	8.33e-01	4.52e-01	7.56e-01	-5.92908	4.25e-02	ATP6AP2	ATPase H+ transporting accessory protein 2
5744	8.33e-01	4.52e-01	7.55e-01	-5.92911	3.46e-02	RPL3	ribosomal protein L3
17624	8.33e-01	4.52e-01	7.55e-01	-5.92911	4.02e-02		
44978	8.33e-01	4.52e-01	-7.55e-01	-5.92912	-2.75e-02		
28050	8.33e-01	4.52e-01	7.55e-01	-5.92917	3.09e-02		
24938	8.33e-01	4.52e-01	7.55e-01	-5.9294	3.60e-02		
20021	8.33e-01	4.52e-01	7.55e-01	-5.9294	1.18e-01	SIRPB1	signal regulatory protein beta 1
3971	8.33e-01	4.52e-01	7.55e-01	-5.92942	2.12e-02	LINC00301	long intergenic non-protein coding RNA 301
35578	8.33e-01	4.52e-01	-7.55e-01	-5.92943	-4.06e-02		
38396	8.33e-01	4.52e-01	-7.55e-01	-5.92943	-5.26e-02	SAMD13	sterile alpha motif domain containing 13
21976	8.33e-01	4.52e-01	-7.55e-01	-5.92947	-4.58e-02		
44394	8.33e-01	4.52e-01	-7.55e-01	-5.9295	-3.15e-02	MAN1A2	mannosidase alpha class 1A member 2
21597	8.33e-01	4.52e-01	-7.55e-01	-5.9296	-2.59e-02		
24091	8.33e-01	4.52e-01	7.55e-01	-5.9296	3.22e-02	SYDE1	synapse defective Rho GTPase homolog 1
3045	8.33e-01	4.53e-01	-7.55e-01	-5.92962	-2.86e-02	LRRC3B	leucine rich repeat containing 3B
2111	8.33e-01	4.53e-01	7.55e-01	-5.92964	3.60e-02	C8orf33	chromosome 8 open reading frame 33
10340	8.33e-01	4.53e-01	-7.55e-01	-5.92973	-3.83e-02	KIAA1143	KIAA1143
8943	8.33e-01	4.53e-01	-7.54e-01	-5.92985	-3.59e-02	MAN2C1	mannosidase alpha class 2C member 1
21835	8.33e-01	4.53e-01	7.54e-01	-5.92985	2.73e-02	RGMB-AS1	RGMB antisense RNA 1
39384	8.33e-01	4.53e-01	-7.54e-01	-5.92986	-4.19e-02	PDXK	pyridoxal (pyridoxine, vitamin B6) kinase
775	8.33e-01	4.53e-01	-7.54e-01	-5.92986	-5.97e-02		
6138	8.33e-01	4.53e-01	7.54e-01	-5.92987	3.39e-02	C6orf25	chromosome 6 open reading frame 25
26075	8.33e-01	4.53e-01	7.54e-01	-5.92988	3.64e-02		
24623	8.33e-01	4.53e-01	-7.54e-01	-5.92989	-4.88e-02	VEPH1	ventricular zone expressed PH domain containing 1
35882	8.33e-01	4.53e-01	7.54e-01	-5.92991	3.39e-02	BMPR2	bone morphogenetic protein receptor type 2
27482	8.33e-01	4.53e-01	7.54e-01	-5.92998	2.78e-02		
13808	8.33e-01	4.53e-01	7.54e-01	-5.93	4.33e-02	DMRT1	doublesex and mab-3 related transcription factor 1
37612	8.33e-01	4.53e-01	7.54e-01	-5.93011	2.30e-02	COL3A1	collagen type III alpha 1 chain
25522	8.33e-01	4.53e-01	7.54e-01	-5.93013	8.58e-02	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
18348	8.33e-01	4.53e-01	7.54e-01	-5.93013	3.28e-02	HPS3	HPS3, biogenesis of lysosomal organelles complex 2 subunit 1
23033	8.33e-01	4.53e-01	-7.54e-01	-5.93017	-3.04e-02	C8orf34	chromosome 8 open reading frame 34
38553	8.33e-01	4.53e-01	-7.54e-01	-5.93021	-5.44e-02	SNX17	sorting nexin 17
40182	8.33e-01	4.53e-01	7.54e-01	-5.93032	2.73e-02	FRAS1	Fraser extracellular matrix complex subunit 1
11765	8.33e-01	4.53e-01	7.54e-01	-5.93034	3.39e-02	LYN	LYN proto-oncogene, Src family tyrosine kinase
11317	8.33e-01	4.53e-01	7.54e-01	-5.93034	9.19e-02		
25752	8.33e-01	4.53e-01	-7.54e-01	-5.93041	-4.20e-02	ATOH8	atonal bHLH transcription factor 8
13315	8.33e-01	4.53e-01	-7.54e-01	-5.93041	-3.66e-02	STAG1	stromal antigen 1
37733	8.33e-01	4.53e-01	7.54e-01	-5.93041	2.70e-02	HTR5A	5-hydroxytryptamine receptor 5A
3732	8.33e-01	4.53e-01	-7.54e-01	-5.93044	-3.51e-02	FASTKD1	FAST kinase domains 1
21974	8.33e-01	4.53e-01	7.53e-01	-5.93056	3.18e-02	LOC101928068	uncharacterized LOC101928068
14309	8.33e-01	4.53e-01	7.53e-01	-5.93058	7.55e-02	SPRR2C	small proline rich protein 2C (pseudogene)
19623	8.34e-01	4.53e-01	-7.53e-01	-5.93065	-2.76e-02		
18338	8.34e-01	4.53e-01	7.53e-01	-5.93068	5.76e-02	GBP2	guanylate binding protein 2
33381	8.34e-01	4.53e-01	7.53e-01	-5.93071	3.43e-02	CMSS1	cms1 ribosomal small subunit homolog (yeast)
31843	8.34e-01	4.53e-01	-7.53e-01	-5.93075	-2.94e-02		
42853	8.34e-01	4.53e-01	7.53e-01	-5.93081	5.65e-02		
13908	8.34e-01	4.54e-01	-7.53e-01	-5.93085	-3.11e-02	RNF34	ring finger protein 34
42937	8.34e-01	4.54e-01	7.53e-01	-5.93089	3.39e-02	NUP188	nucleoporin 188
36380	8.34e-01	4.54e-01	7.53e-01	-5.93102	2.84e-02		
9959	8.34e-01	4.54e-01	-7.53e-01	-5.93104	-6.44e-02	MND1	meiotic nuclear divisions 1
5205	8.34e-01	4.54e-01	7.53e-01	-5.93105	5.11e-02		
10875	8.34e-01	4.54e-01	-7.53e-01	-5.93105	-6.87e-02	PTPRC	protein tyrosine phosphatase, receptor type C
8616	8.34e-01	4.54e-01	-7.53e-01	-5.93119	-6.08e-02	RAB8A	RAB8A, member RAS oncogene family
5336	8.34e-01	4.54e-01	7.53e-01	-5.9312	4.19e-02	ARL15	ADP ribosylation factor like GTPase 15
9638	8.34e-01	4.54e-01	-7.53e-01	-5.9312	-2.79e-02	NFASC	neurofascin
38799	8.34e-01	4.54e-01	-7.53e-01	-5.93125	-2.99e-02	LOC100506526	uncharacterized LOC100506526
293	8.34e-01	4.54e-01	7.52e-01	-5.93129	4.89e-02	RAB5C	RAB5C, member RAS oncogene family
18263	8.34e-01	4.54e-01	-7.52e-01	-5.9313	-3.84e-02	TTC30A	tetratricopeptide repeat domain 30A
39942	8.34e-01	4.54e-01	-7.52e-01	-5.93133	-3.34e-02	ZNF555	zinc finger protein 555
10881	8.34e-01	4.54e-01	7.52e-01	-5.93134	2.97e-02	STK32B	serine/threonine kinase 32B
40213	8.34e-01	4.54e-01	7.52e-01	-5.93139	4.11e-02	CYP2D6	cytochrome P450 family 2 subfamily D member 6
37070	8.34e-01	4.54e-01	-7.52e-01	-5.9314	-2.23e-02		
23646	8.34e-01	4.54e-01	-7.52e-01	-5.93148	-3.82e-02		
13675	8.34e-01	4.54e-01	-7.52e-01	-5.93148	-3.65e-02	MAPK1	mitogen-activated protein kinase 1
21231	8.34e-01	4.54e-01	7.52e-01	-5.9315	4.92e-02	SHD	Src homology 2 domain containing transforming protein D
8735	8.34e-01	4.54e-01	7.52e-01	-5.93156	3.19e-02	ARF4	ADP ribosylation factor 4
30084	8.34e-01	4.54e-01	-7.52e-01	-5.93161	-4.18e-02	ERC1	ELKS/RAB6-interacting/CAST family member 1
21993	8.34e-01	4.54e-01	-7.52e-01	-5.93165	-3.47e-02		
30108	8.34e-01	4.54e-01	-7.52e-01	-5.93169	-8.02e-02	MUC6	mucin 6, oligomeric mucus/gel-forming
30567	8.34e-01	4.54e-01	7.52e-01	-5.93173	4.17e-02	FEN1	flap structure-specific endonuclease 1
44011	8.34e-01	4.54e-01	-7.52e-01	-5.93176	-2.82e-02	MAGEA2B	MAGE family member A2B
3259	8.34e-01	4.54e-01	-7.52e-01	-5.93177	-3.70e-02	BAZ2A	bromodomain adjacent to zinc finger domain 2A
27528	8.34e-01	4.54e-01	7.52e-01	-5.9318	4.32e-02	FAM160B2	family with sequence similarity 160 member B2
22557	8.34e-01	4.54e-01	-7.52e-01	-5.93185	-3.42e-02		
26524	8.34e-01	4.54e-01	7.52e-01	-5.93188	6.68e-02	MPC1	mitochondrial pyruvate carrier 1
1862	8.34e-01	4.54e-01	7.52e-01	-5.93189	2.72e-02	TMEM178A	transmembrane protein 178A
5746	8.34e-01	4.54e-01	7.52e-01	-5.93192	2.20e-02	SLC7A14	solute carrier family 7 member 14
11139	8.34e-01	4.54e-01	-7.52e-01	-5.93193	-3.60e-02	ASCC2	activating signal cointegrator 1 complex subunit 2
28708	8.34e-01	4.54e-01	7.52e-01	-5.93197	9.12e-02	TREM2	triggering receptor expressed on myeloid cells 2
21618	8.34e-01	4.54e-01	7.51e-01	-5.93201	3.42e-02		
36725	8.34e-01	4.54e-01	7.51e-01	-5.93201	3.27e-02	DNAH17	dynein axonemal heavy chain 17
3914	8.34e-01	4.54e-01	-7.51e-01	-5.93202	-3.84e-02	PRKCI	protein kinase C iota
34868	8.34e-01	4.54e-01	-7.51e-01	-5.93202	-2.79e-02	OSER1-AS1	OSER1 antisense RNA 1 (head to head)
41406	8.34e-01	4.55e-01	7.51e-01	-5.93204	3.30e-02	SNRPG	small nuclear ribonucleoprotein polypeptide G
44704	8.34e-01	4.55e-01	7.51e-01	-5.93205	2.55e-02		
15127	8.34e-01	4.55e-01	-7.51e-01	-5.93208	-7.15e-02	MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3
25214	8.34e-01	4.55e-01	7.51e-01	-5.9321	7.55e-02		
16206	8.34e-01	4.55e-01	7.51e-01	-5.93211	3.53e-02	AGGF1	angiogenic factor with G-patch and FHA domains 1
20588	8.34e-01	4.55e-01	7.51e-01	-5.93212	8.22e-02	SH3BP4	SH3 domain binding protein 4
786	8.34e-01	4.55e-01	7.51e-01	-5.93216	5.53e-02	KSR2	kinase suppressor of ras 2
20652	8.34e-01	4.55e-01	7.51e-01	-5.93218	3.30e-02	SPAG7	sperm associated antigen 7
26959	8.34e-01	4.55e-01	7.51e-01	-5.93219	7.04e-02	DGKA	diacylglycerol kinase alpha
42348	8.34e-01	4.55e-01	-7.51e-01	-5.93223	-5.20e-02	SELE	selectin E
28394	8.34e-01	4.55e-01	7.51e-01	-5.93226	5.24e-02	RPL35	ribosomal protein L35
27748	8.34e-01	4.55e-01	-7.51e-01	-5.93228	-9.66e-02	MUC4	mucin 4, cell surface associated
26713	8.34e-01	4.55e-01	-7.51e-01	-5.9323	-2.93e-02	TRMT44	tRNA methyltransferase 44 homolog (S. cerevisiae)
30035	8.34e-01	4.55e-01	7.51e-01	-5.93231	4.42e-02	MAPK8	mitogen-activated protein kinase 8
43144	8.34e-01	4.55e-01	-7.51e-01	-5.93233	-3.94e-02	ESYT1	extended synaptotagmin 1
44193	8.34e-01	4.55e-01	-7.51e-01	-5.93236	-5.95e-02	SLC43A3	solute carrier family 43 member 3
33970	8.34e-01	4.55e-01	-7.51e-01	-5.93237	-3.02e-02	ECEL1P2	endothelin converting enzyme like 1 pseudogene 2
31955	8.34e-01	4.55e-01	7.51e-01	-5.93241	5.93e-02	FGF7P3	fibroblast growth factor 7 pseudogene 3
8833	8.34e-01	4.55e-01	7.51e-01	-5.93243	2.74e-02		
25132	8.34e-01	4.55e-01	-7.51e-01	-5.93244	-4.03e-02		
32623	8.34e-01	4.55e-01	7.51e-01	-5.93246	3.39e-02	CILP2	cartilage intermediate layer protein 2
12093	8.34e-01	4.55e-01	-7.51e-01	-5.93247	-8.89e-02	CBX7	chromobox 7
33154	8.34e-01	4.55e-01	-7.51e-01	-5.9325	-2.57e-02	NKX2-2	NK2 homeobox 2
42005	8.34e-01	4.55e-01	7.51e-01	-5.93254	1.89e-02	LOC100130654	uncharacterized LOC100130654
24993	8.34e-01	4.55e-01	7.51e-01	-5.93254	3.35e-02	RBSN	rabenosyn, RAB effector
