GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
391356	8.22e-01	4.25e-01	1.667	-0.797859	-1.329888	37.57	PTRHD1	peptidyl-tRNA hydrolase domain containing 1
11059	8.22e-01	4.25e-01	1.972	0.797621	1.572815	46.57	WWP1	WW domain containing E3 ubiquitin protein ligase 1
8315	8.22e-01	4.25e-01	1.783	-0.797388	-1.421745	44.45	BRAP	BRCA1 associated protein
5499	8.23e-01	4.26e-01	1.379	0.796378	1.098463	409.29	PPP1CA	protein phosphatase 1 catalytic subunit alpha
57465	8.23e-01	4.26e-01	1.401	0.796706	1.116493	82.02	TBC1D24	TBC1 domain family member 24
4059	8.23e-01	4.26e-01	1.517	-0.796386	-1.208112	51.3	BCAM	basal cell adhesion molecule (Lutheran blood group)
10447	8.23e-01	4.26e-01	1.461	0.795351	1.162234	33.27	FAM3C	FAM3 metabolism regulating signaling molecule C
83737	8.23e-01	4.26e-01	1.243	0.795435	0.989081	186.84	ITCH	itchy E3 ubiquitin protein ligase
7128	8.23e-01	4.27e-01	1.392	-0.795142	-1.107018	1067.01	TNFAIP3	TNF alpha induced protein 3
6416	8.24e-01	4.27e-01	1.329	0.794456	1.055918	319.84	MAP2K4	mitogen-activated protein kinase kinase 4
101927118	8.24e-01	4.27e-01	1.281	0.794081	1.017397	140.87	LOC101927118	uncharacterized LOC101927118
339123	8.24e-01	4.27e-01	1.576	-0.793634	-1.250769	47.4	JMJD8	jumonji domain containing 8
10006	8.25e-01	4.28e-01	1.365	-0.792856	-1.082069	198.04	ABI1	abl interactor 1
4926	8.25e-01	4.28e-01	1.119	0.792575	0.887146	256.55	NUMA1	nuclear mitotic apparatus protein 1
391059	8.25e-01	4.29e-01	1.426	-0.79164	-1.129264	29.06	FRRS1	ferric chelate reductase 1
84629	8.25e-01	4.28e-01	1.23	-0.79215	-0.974404	21.6	TNRC18	trinucleotide repeat containing 18
57414	8.25e-01	4.29e-01	1.483	-0.791726	-1.174409	123.49	RHBDD2	rhomboid domain containing 2
123720	8.25e-01	4.28e-01	1.528	-0.791844	-1.209759	13.66	WHAMM	WASP homolog associated with actin, golgi membranes and microtubules
10230	8.25e-01	4.28e-01	1.397	-0.792285	-1.106632	7.49	NBR2	neighbor of BRCA1 lncRNA 2
1120	8.25e-01	4.29e-01	1.486	-0.791422	-1.176308	7.82	CHKB	choline kinase beta
10769	8.26e-01	4.30e-01	1.474	0.789202	1.163202	144.72	PLK2	polo like kinase 2
7430	8.26e-01	4.29e-01	1.092	-0.790407	-0.863429	419.1	EZR	ezrin
101752399	8.26e-01	4.30e-01	1.453	0.78926	1.146913	38.85	STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB readthrough
8658	8.26e-01	4.30e-01	1.584	0.789624	1.250588	28.51	TNKS	tankyrase
8794	8.26e-01	4.30e-01	2.005	-0.789616	-1.582952	217.64	TNFRSF10C	TNF receptor superfamily member 10c
25911	8.26e-01	4.30e-01	1.969	-0.789909	-1.555688	29.17	DPCD	deleted in primary ciliary dyskinesia homolog (mouse)
8655	8.26e-01	4.29e-01	0.672	0.790404	0.531346	2945.92	DYNLL1	dynein light chain LC8-type 1
5438	8.26e-01	4.30e-01	1.588	-0.789846	-1.254511	8.19	POLR2I	RNA polymerase II subunit I
100302692	8.26e-01	4.29e-01	1.326	-0.790285	-1.048277	98.73	FTX	FTX transcript, XIST regulator
3597	8.26e-01	4.30e-01	1.433	-0.789505	-1.131313	106.4	IL13RA1	interleukin 13 receptor subunit alpha 1
7178	8.26e-01	4.30e-01	0.56	0.788713	0.441865	3542.24	TPT1	tumor protein, translationally-controlled 1
25807	8.26e-01	4.30e-01	1.776	0.788516	1.400466	14.61	RHBDD3	rhomboid domain containing 3
8545	8.26e-01	4.31e-01	1.477	-0.788283	-1.164071	60.4	CGGBP1	CGG triplet repeat binding protein 1
84640	8.26e-01	4.31e-01	1.131	0.787149	0.890471	312.86	USP38	ubiquitin specific peptidase 38
5460	8.26e-01	4.31e-01	1.385	-0.787505	-1.090431	14.13	POU5F1	POU class 5 homeobox 1
23097	8.26e-01	4.31e-01	1.828	-0.787642	-1.439454	40	CDK19	cyclin dependent kinase 19
55760	8.26e-01	4.31e-01	1.382	-0.787845	-1.088572	102.37	DHX32	DEAH-box helicase 32 (putative)
164	8.26e-01	4.31e-01	1.363	-0.787839	-1.073656	121.27	AP1G1	adaptor related protein complex 1 subunit gamma 1
4627	8.26e-01	4.31e-01	1.031	0.787175	0.811866	90.33	MYH9	myosin heavy chain 9
10654	8.26e-01	4.31e-01	1.519	-0.786668	-1.195253	26.38	PMVK	phosphomevalonate kinase
80325	8.26e-01	4.32e-01	1.296	-0.785693	-1.018357	325.12	ABTB1	ankyrin repeat and BTB domain containing 1
221545	8.26e-01	4.32e-01	1.648	-0.785726	-1.295085	20.74	C6orf136	chromosome 6 open reading frame 136
4863	8.26e-01	4.32e-01	1.642	0.785645	1.290291	15.86	NPAT	nuclear protein, coactivator of histone transcription
1965	8.26e-01	4.32e-01	1.372	-0.786497	-1.078813	34.66	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
51124	8.26e-01	4.32e-01	1.433	-0.786041	-1.1261	176.7	IER3IP1	immediate early response 3 interacting protein 1
259307	8.26e-01	4.32e-01	1.413	0.786229	1.110853	113.89	IL4I1	interleukin 4 induced 1
2275	8.27e-01	4.32e-01	1.514	0.785241	1.18872	24.83	FHL3	four and a half LIM domains 3
3553	8.27e-01	4.33e-01	1.347	0.784381	1.056289	742.15	IL1B	interleukin 1 beta
22936	8.27e-01	4.32e-01	1.123	0.784997	0.881162	483.01	ELL2	elongation factor for RNA polymerase II 2
55297	8.27e-01	4.33e-01	1.694	0.784749	1.329572	161.86	CCDC91	coiled-coil domain containing 91
255783	8.27e-01	4.33e-01	1.461	-0.784611	-1.146508	29.51	INAFM1	InaF motif containing 1
54453	8.27e-01	4.33e-01	1.476	-0.784305	-1.157555	26.59	RIN2	Ras and Rab interactor 2
5164	8.27e-01	4.33e-01	1.52	-0.783502	-1.191291	26.79	PDK2	pyruvate dehydrogenase kinase 2
8725	8.27e-01	4.33e-01	1.492	-0.783428	-1.168887	222.89	URI1	URI1 prefoldin like chaperone
27352	8.27e-01	4.33e-01	1.22	-0.783585	-0.955744	64.93	SGSM3	small G protein signaling modulator 3
440270	8.27e-01	4.34e-01	1.159	-0.783052	-0.907612	10.67	GOLGA8B	golgin A8 family member B
8148	8.27e-01	4.34e-01	1.386	-0.783174	-1.085727	22.74	TAF15	TATA-box binding protein associated factor 15
29841	8.27e-01	4.34e-01	0.936	0.78265	0.732216	925.56	GRHL1	grainyhead like transcription factor 1
28976	8.28e-01	4.34e-01	1.39	0.781853	1.086856	53.78	ACAD9	acyl-CoA dehydrogenase family member 9
109504726	8.28e-01	4.34e-01	1.577	-0.781952	-1.233156	49.65	ERV3-1-ZNF117	ERV3-1-ZNF117 readthrough
10272	8.28e-01	4.34e-01	1.478	0.781576	1.154872	35.59	FSTL3	follistatin like 3
11123	8.28e-01	4.35e-01	1.729	-0.780085	-1.3486	36.2	RCAN3	RCAN family member 3
64895	8.28e-01	4.35e-01	1.274	-0.780928	-0.994525	9.92	PAPOLG	poly(A) polymerase gamma
9175	8.28e-01	4.35e-01	1.219	-0.780395	-0.951278	6.36	MAP3K13	mitogen-activated protein kinase kinase kinase 13
526	8.28e-01	4.35e-01	1.23	0.779931	0.959466	732.04	ATP6V1B2	ATPase H+ transporting V1 subunit B2
55353	8.28e-01	4.35e-01	2.107	-0.78107	-1.645481	70.48	LAPTM4B	lysosomal protein transmembrane 4 beta
54906	8.28e-01	4.35e-01	1.756	-0.780288	-1.37001	13.41	TASOR2	transcription activation suppressor family member 2
55837	8.28e-01	4.35e-01	1.336	0.779966	1.041925	123.33	EAPP	E2F associated phosphoprotein
85291	8.28e-01	4.35e-01	1.121	-0.780336	-0.874811	1088.98	KRTAP4-2	keratin associated protein 4-2
55319	8.28e-01	4.36e-01	1.927	-0.779272	-1.501936	11.62	TMA16	translation machinery associated 16 homolog
100216546	8.28e-01	4.36e-01	1.326	0.779278	1.033085	43.32	LINC01004	long intergenic non-protein coding RNA 1004
9939	8.29e-01	4.36e-01	1.373	-0.778262	-1.068243	143.09	RBM8A	RNA binding motif protein 8A
9541	8.29e-01	4.36e-01	1.645	-0.77821	-1.280104	52.38	CIR1	corepressor interacting with RBPJ, CIR1
8575	8.29e-01	4.37e-01	1.855	-0.777664	-1.442911	28.96	PRKRA	protein activator of interferon induced protein kinase EIF2AK2
25978	8.29e-01	4.36e-01	1.087	0.778167	0.845913	286.09	CHMP2B	charged multivesicular body protein 2B
646282	8.29e-01	4.36e-01	1.797	0.778381	1.398979	22.8	AZGP1P1	AZGP1 pseudogene 1
60626	8.29e-01	4.37e-01	1.533	-0.777989	-1.192396	27.42	RIC8A	RIC8 guanine nucleotide exchange factor A
1975	8.29e-01	4.37e-01	1.164	0.777638	0.905104	55.79	EIF4B	eukaryotic translation initiation factor 4B
101927178	8.29e-01	4.37e-01	1.375	-0.777333	-1.068667	14.88	LOC101927178	uncharacterized LOC101927178
3625	8.29e-01	4.37e-01	1.544	0.776865	1.199449	15.45	INHBB	inhibin subunit beta B
246184	8.29e-01	4.37e-01	1.567	-0.776888	-1.217419	72.05	CDC26	cell division cycle 26
150864	8.29e-01	4.38e-01	1.826	0.775166	1.415558	24.02	FAM117B	family with sequence similarity 117 member B
5863	8.29e-01	4.38e-01	1.37	-0.775692	-1.062688	51.98	RGL2	ral guanine nucleotide dissociation stimulator like 2
60561	8.29e-01	4.38e-01	1.56	0.775198	1.209273	27.8	RINT1	RAD50 interactor 1
6050	8.29e-01	4.38e-01	1.373	-0.775669	-1.06533	250.96	RNH1	ribonuclease/angiogenin inhibitor 1
23389	8.29e-01	4.38e-01	1.139	0.775593	0.883527	403.53	MED13L	mediator complex subunit 13L
23300	8.29e-01	4.38e-01	1.199	0.775107	0.929035	240.79	ATMIN	ATM interactor
4650	8.29e-01	4.38e-01	1.82	0.775052	1.410348	129.94	MYO9B	myosin IXB
23170	8.31e-01	4.39e-01	1.672	-0.773751	-1.293707	33.2	TTLL12	tubulin tyrosine ligase like 12
64645	8.31e-01	4.40e-01	1.604	-0.772704	-1.239196	66.2	MFSD14A	major facilitator superfamily domain containing 14A
84830	8.31e-01	4.40e-01	1.722	-0.772636	-1.330443	49.35	ADTRP	androgen dependent TFPI regulating protein
6647	8.31e-01	4.40e-01	1.965	-0.772904	-1.518442	257.17	SOD1	superoxide dismutase 1
126789	8.32e-01	4.41e-01	1.562	-0.771336	-1.204699	28.3	PUSL1	pseudouridine synthase like 1
25949	8.32e-01	4.41e-01	1.523	-0.770873	-1.173808	67.57	SYF2	SYF2 pre-mRNA splicing factor
93974	8.32e-01	4.40e-01	1.506	-0.771565	-1.161978	60.27	ATP5IF1	ATP synthase inhibitory factor subunit 1
390	8.32e-01	4.41e-01	1.291	0.770842	0.99536	712.09	RND3	Rho family GTPase 3
8898	8.32e-01	4.40e-01	1.578	-0.771736	-1.218026	44.17	MTMR2	myotubularin related protein 2
337867	8.32e-01	4.41e-01	1.813	-0.771177	-1.398059	79.05	UBAC2	UBA domain containing 2
91748	8.32e-01	4.41e-01	1.376	-0.771311	-1.061669	30.38	MIDEAS	mitotic deacetylase associated SANT domain protein
1874	8.32e-01	4.41e-01	1.121	-0.770725	-0.863746	35.27	E2F4	E2F transcription factor 4
5055	8.32e-01	4.41e-01	1.247	0.77089	0.961235	559.66	SERPINB2	serpin family B member 2
8073	8.32e-01	4.41e-01	1.358	-0.770455	-1.04631	32.73	PTP4A2	protein tyrosine phosphatase 4A2
51450	8.32e-01	4.41e-01	1.27	-0.770234	-0.978046	3.09	PRRX2	paired related homeobox 2
6426	8.32e-01	4.41e-01	1.285	-0.770011	-0.989438	144.15	SRSF1	serine and arginine rich splicing factor 1
57819	8.33e-01	4.42e-01	1.707	-0.768848	-1.312317	23.37	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
10952	8.33e-01	4.42e-01	1.441	-0.768973	-1.108332	377.45	SEC61B	SEC61 translocon subunit beta
85236	8.34e-01	4.43e-01	1.602	-0.767407	-1.229048	56.45	H2BC12	H2B clustered histone 12
200765	8.35e-01	4.44e-01	1.562	0.766204	1.196431	20.95	TIGD1	tigger transposable element derived 1
55593	8.35e-01	4.44e-01	1.427	-0.766214	-1.09321	105.43	OTUD5	OTU deubiquitinase 5
100302111	8.35e-01	4.44e-01	1.529	0.765634	1.170802	25.26	MIR1184-1	microRNA 1184-1
10794	8.36e-01	4.44e-01	1.321	0.765205	1.010635	78.7	ZNF460	zinc finger protein 460
84958	8.36e-01	4.45e-01	0.982	0.763904	0.750308	365.85	SYTL1	synaptotagmin like 1
3710	8.36e-01	4.45e-01	1.505	0.764238	1.150537	96.86	ITPR3	inositol 1,4,5-trisphosphate receptor type 3
56623	8.36e-01	4.45e-01	1.881	-0.763265	-1.435577	21.68	INPP5E	inositol polyphosphate-5-phosphatase E
23560	8.36e-01	4.45e-01	1.372	-0.763591	-1.047355	25.15	GTPBP4	GTP binding protein 4
57124	8.36e-01	4.45e-01	1.782	0.763965	1.361373	47.15	CD248	CD248 molecule
9538	8.36e-01	4.45e-01	1.466	-0.764162	-1.120274	151.95	EI24	EI24 autophagy associated transmembrane protein
9149	8.36e-01	4.45e-01	1.411	-0.763661	-1.077384	15.79	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B
22880	8.36e-01	4.45e-01	1.361	0.763241	1.03866	41.27	MORC2	MORC family CW-type zinc finger 2
100529240	8.36e-01	4.46e-01	0.944	-0.762928	-0.719984	5.33	ZNF816-ZNF321P	ZNF816-ZNF321P readthrough
9182	8.37e-01	4.46e-01	1.52	-0.762236	-1.158647	18.11	RASSF9	Ras association domain family member 9
10772	8.37e-01	4.46e-01	1.726	0.761835	1.31508	44.49	SRSF10	serine and arginine rich splicing factor 10
6721	8.37e-01	4.46e-01	1.556	-0.761771	-1.185349	166.39	SREBF2	sterol regulatory element binding transcription factor 2
1629	8.38e-01	4.47e-01	1.432	0.760743	1.089303	58.37	DBT	dihydrolipoamide branched chain transacylase E2
100131187	8.38e-01	4.47e-01	1.835	-0.760829	-1.396287	98.69	TSTD1	thiosulfate sulfurtransferase like domain containing 1
5914	8.38e-01	4.47e-01	1.86	-0.760815	-1.414803	65.06	RARA	retinoic acid receptor alpha
5743	8.38e-01	4.47e-01	1.616	-0.760479	-1.228613	353.34	PTGS2	prostaglandin-endoperoxide synthase 2
84817	8.39e-01	4.48e-01	1.567	-0.759156	-1.189779	34.24	TXNDC17	thioredoxin domain containing 17
140258	8.39e-01	4.48e-01	1.543	-0.75903	-1.171554	347.66	KRTAP13-1	keratin associated protein 13-1
51806	8.39e-01	4.48e-01	0.576	0.758659	0.437335	11172.03	CALML5	calmodulin like 5
221092	8.39e-01	4.48e-01	1.4	-0.758786	-1.062383	36.93	HNRNPUL2	heterogeneous nuclear ribonucleoprotein U like 2
116983	8.40e-01	4.49e-01	1.611	-0.75732	-1.219922	28.67	ACAP3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
6280	8.40e-01	4.51e-01	0.954	0.753035	0.718673	4195.42	S100A9	S100 calcium binding protein A9
5824	8.40e-01	4.51e-01	1.382	-0.754353	-1.042358	44.76	PEX19	peroxisomal biogenesis factor 19
9019	8.40e-01	4.52e-01	1.799	-0.751777	-1.352215	49.46	MPZL1	myelin protein zero like 1
6868	8.40e-01	4.49e-01	1.69	-0.757417	-1.279735	34.17	ADAM17	ADAM metallopeptidase domain 17
116143	8.40e-01	4.53e-01	1.193	0.750315	0.894876	16.41	DNAAF10	dynein axonemal assembly factor 10
5093	8.40e-01	4.51e-01	1.052	-0.75329	-0.792188	703.73	PCBP1	poly(rC) binding protein 1
79074	8.40e-01	4.50e-01	2.02	0.756031	1.527414	94.52	C2orf49	chromosome 2 open reading frame 49
9111	8.40e-01	4.51e-01	1.892	0.753303	1.425619	23.5	NMI	N-myc and STAT interactor
53836	8.40e-01	4.53e-01	1.414	-0.750287	-1.060782	145.48	GPR87	G protein-coupled receptor 87
84162	8.40e-01	4.50e-01	1.379	-0.755003	-1.041037	68.06	BLTP1	bridge-like lipid transfer protein family member 1
4651	8.40e-01	4.52e-01	1.451	-0.752143	-1.091006	47.43	MYO10	myosin X
57128	8.40e-01	4.51e-01	1.608	-0.753212	-1.211155	10.85	LYRM4	LYR motif containing 4
79969	8.40e-01	4.53e-01	1.713	-0.751094	-1.286683	7.75	ATAT1	alpha tubulin acetyltransferase 1
60682	8.40e-01	4.51e-01	1.987	0.753002	1.495857	37.79	SMAP1	small ArfGAP 1
11104	8.40e-01	4.53e-01	1.807	0.750505	1.35579	22.77	KATNA1	katanin catalytic subunit A1
26173	8.40e-01	4.51e-01	1.66	-0.754227	-1.251705	16.15	INTS1	integrator complex subunit 1
493754	8.40e-01	4.53e-01	1.419	0.751003	1.065772	18.15	RABGEF1P1	RABGEF1 pseudogene 1
80223	8.40e-01	4.53e-01	0.792	0.750173	0.593782	396.77	RAB11FIP1	RAB11 family interacting protein 1
4061	8.40e-01	4.50e-01	1.744	-0.755515	-1.317351	29.9	LY6E	lymphocyte antigen 6 family member E
100287171	8.40e-01	4.50e-01	0.994	0.754602	0.749995	70.04	WASHC1	WASH complex subunit 1
54836	8.40e-01	4.51e-01	1.428	0.753198	1.075893	84.29	BSPRY	B-box and SPRY domain containing
2844	8.40e-01	4.50e-01	2.147	0.755966	1.62284	44.06	GPR21	G protein-coupled receptor 21
6256	8.40e-01	4.52e-01	1.242	-0.751286	-0.933325	226.66	RXRA	retinoid X receptor alpha
11164	8.40e-01	4.51e-01	1.359	-0.754279	-1.025402	83.2	NUDT5	nudix hydrolase 5
1763	8.40e-01	4.51e-01	1.898	-0.754359	-1.431765	41.37	DNA2	DNA replication helicase/nuclease 2
3257	8.40e-01	4.53e-01	1.171	-0.751176	-0.879404	2.98	HPS1	HPS1 biogenesis of lysosomal organelles complex 3 subunit 1
79591	8.40e-01	4.52e-01	1.358	-0.752202	-1.02134	26.07	ARMH3	armadillo like helical domain containing 3
283232	8.40e-01	4.51e-01	1.795	-0.753572	-1.352991	9.83	TMEM80	transmembrane protein 80
79064	8.40e-01	4.52e-01	1.844	0.751879	1.386635	28.21	TMEM223	transmembrane protein 223
51411	8.40e-01	4.51e-01	1.741	0.753243	1.311482	27.46	BIN2	bridging integrator 2
29095	8.40e-01	4.53e-01	1.765	-0.75084	-1.325075	152.39	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2
11154	8.40e-01	4.50e-01	1.3	0.754953	0.98175	38.47	AP4S1	adaptor related protein complex 4 subunit sigma 1
283635	8.40e-01	4.50e-01	1.382	-0.755157	-1.043668	15.34	FAM177A1	family with sequence similarity 177 member A1
4247	8.40e-01	4.49e-01	1.581	0.75626	1.195354	62.78	MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
124222	8.40e-01	4.53e-01	1.536	-0.750635	-1.15293	5.53	PAQR4	progestin and adipoQ receptor family member 4
730094	8.40e-01	4.52e-01	1.815	0.752677	1.3658	32.73	MOSMO	modulator of smoothened
440354	8.40e-01	4.53e-01	1.193	0.75038	0.894942	60.68	SMG1P2	SMG1 pseudogene 2
116840	8.40e-01	4.50e-01	1.421	-0.755493	-1.073705	4.3	CNTROB	centrobin, centriole duplication and spindle assembly protein
3883	8.40e-01	4.51e-01	1.435	-0.754384	-1.082219	135.63	KRT33A	keratin 33A
55552	8.40e-01	4.50e-01	1.481	-0.755993	-1.119639	10.37	ZNF823	zinc finger protein 823
3727	8.40e-01	4.51e-01	1.082	0.753318	0.815336	619.28	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
388789	8.40e-01	4.52e-01	1.559	-0.751567	-1.171343	79.66	SMIM26	small integral membrane protein 26
8314	8.40e-01	4.54e-01	1.569	-0.7494	-1.17548	17.72	BAP1	BRCA1 associated protein 1
57719	8.40e-01	4.54e-01	1.415	0.749088	1.059751	22.63	ANO8	anoctamin 8
5534	8.40e-01	4.54e-01	1.529	-0.748105	-1.143664	114.86	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
58527	8.40e-01	4.54e-01	1.497	-0.74828	-1.120015	113.07	ABRACL	ABRA C-terminal like
8976	8.40e-01	4.54e-01	1.263	0.748272	0.94504	336.73	WASL	WASP like actin nucleation promoting factor
137075	8.40e-01	4.55e-01	1.713	0.747835	1.280726	65.83	CLDN23	claudin 23
1509	8.40e-01	4.54e-01	0.941	0.748801	0.704503	1697.58	CTSD	cathepsin D
84148	8.40e-01	4.54e-01	1.694	-0.748407	-1.26789	16.48	KAT8	lysine acetyltransferase 8
535	8.40e-01	4.55e-01	1.746	-0.747755	-1.305625	37.54	ATP6V0A1	ATPase H+ transporting V0 subunit a1
8263	8.40e-01	4.55e-01	1.538	0.747595	1.149735	27.13	F8A1	coagulation factor VIII associated 1
64145	8.41e-01	4.55e-01	1.135	0.747347	0.848278	8.1	RBSN	rabenosyn, RAB effector
51042	8.41e-01	4.55e-01	1.943	-0.746565	-1.450672	21.54	ZNF593	zinc finger protein 593
109616960	8.41e-01	4.57e-01	1.258	0.744471	0.936645	140.8	SNORA10B	small nucleolar RNA, H/ACA box 10B
10217	8.41e-01	4.56e-01	1.61	-0.745296	-1.200022	7.84	CTDSPL	CTD small phosphatase like
92689	8.41e-01	4.56e-01	1.452	-0.745715	-1.082485	26.4	FAM114A1	family with sequence similarity 114 member A1
9374	8.41e-01	4.56e-01	1.954	-0.746054	-1.457726	35.36	PPT2	palmitoyl-protein thioesterase 2
135152	8.41e-01	4.56e-01	1.987	0.744866	1.480075	37.86	B3GAT2	beta-1,3-glucuronyltransferase 2
81706	8.41e-01	4.57e-01	1.241	0.744548	0.923637	91.84	PPP1R14C	protein phosphatase 1 regulatory inhibitor subunit 14C
51024	8.41e-01	4.56e-01	1.029	-0.744762	-0.766381	167.26	FIS1	fission, mitochondrial 1
146542	8.41e-01	4.56e-01	1.766	-0.745344	-1.316561	26.89	ZNF688	zinc finger protein 688
9100	8.41e-01	4.55e-01	1.481	-0.746895	-1.106098	24.49	USP10	ubiquitin specific peptidase 10
54883	8.41e-01	4.56e-01	1.497	0.745173	1.115753	363.39	CWC25	CWC25 spliceosome associated protein homolog
11012	8.41e-01	4.56e-01	0.933	-0.745598	-0.695678	1228.36	KLK11	kallikrein related peptidase 11
5211	8.41e-01	4.57e-01	1.546	-0.744425	-1.150718	65	PFKL	phosphofructokinase, liver type
641339	8.41e-01	4.56e-01	1.313	-0.745417	-0.978421	2.83	ZNF674	zinc finger protein 674
10245	8.41e-01	4.56e-01	1.703	-0.746251	-1.271101	105.36	TIMM17B	translocase of inner mitochondrial membrane 17B
340485	8.41e-01	4.57e-01	1.368	-0.744068	-1.018208	30.1	ACER2	alkaline ceramidase 2
8351	8.41e-01	4.57e-01	1.382	0.743154	1.027284	27.53	H3C4	H3 clustered histone 4
3013	8.41e-01	4.57e-01	1.382	0.743154	1.027284	27.53	H2AC7	H2A clustered histone 7
7407	8.41e-01	4.57e-01	1.642	-0.742997	-1.21971	32.05	VARS1	valyl-tRNA synthetase 1
80004	8.41e-01	4.57e-01	1.492	-0.74316	-1.108454	59.56	ESRP2	epithelial splicing regulatory protein 2
102723897	8.42e-01	4.59e-01	1.107	0.740614	0.819724	43.2	WASH9P	WAS protein family homolog 9, pseudogene
2782	8.42e-01	4.59e-01	1.167	-0.740681	-0.864649	144.34	GNB1	G protein subunit beta 1
6513	8.42e-01	4.60e-01	1.37	-0.739036	-1.012235	144.86	SLC2A1	solute carrier family 2 member 1
11243	8.42e-01	4.59e-01	1.903	-0.740124	-1.408683	20.84	PMF1	polyamine modulated factor 1
130814	8.42e-01	4.58e-01	1.771	0.74159	1.313687	32.64	SLC66A3	solute carrier family 66 member 3
8893	8.42e-01	4.60e-01	1.46	-0.739352	-1.079299	17.16	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon
4886	8.42e-01	4.58e-01	1.494	-0.7418	-1.107944	10.75	NPY1R	neuropeptide Y receptor Y1
3673	8.42e-01	4.59e-01	1.647	-0.741049	-1.220738	11.34	ITGA2	integrin subunit alpha 2
30968	8.42e-01	4.60e-01	1.507	0.738997	1.113727	76.79	STOML2	stomatin like 2
23071	8.42e-01	4.60e-01	1.556	-0.739096	-1.149921	60.45	ERP44	endoplasmic reticulum protein 44
57830	8.42e-01	4.59e-01	1.294	0.740894	0.95835	477.6	KRTAP5-8	keratin associated protein 5-8
57658	8.42e-01	4.59e-01	1.104	0.739675	0.816775	866.63	CALCOCO1	calcium binding and coiled-coil domain 1
22893	8.42e-01	4.59e-01	1.537	-0.739713	-1.136806	36.51	BAHD1	bromo adjacent homology domain containing 1
3872	8.42e-01	4.59e-01	0.71	-0.740455	-0.525742	18010.63	KRT17	keratin 17
79157	8.42e-01	4.60e-01	1.383	-0.739622	-1.022763	67.89	MFSD11	major facilitator superfamily domain containing 11
7695	8.42e-01	4.59e-01	1.464	0.740134	1.083342	16.19	ZNF136	zinc finger protein 136
6633	8.42e-01	4.59e-01	1.344	-0.740813	-0.99599	76.42	SNRPD2	small nuclear ribonucleoprotein D2 polypeptide
4357	8.42e-01	4.60e-01	1.657	-0.739138	-1.224562	44.13	MPST	mercaptopyruvate sulfurtransferase
6103	8.42e-01	4.59e-01	1.642	-0.739836	-1.215111	24.14	RPGR	retinitis pigmentosa GTPase regulator
537	8.42e-01	4.58e-01	1.696	-0.742242	-1.258719	115.4	ATP6AP1	ATPase H+ transporting accessory protein 1
2760	8.42e-01	4.60e-01	0.981	0.738429	0.724202	1861.39	GM2A	ganglioside GM2 activator
5689	8.42e-01	4.60e-01	0.965	-0.738437	-0.712513	456.98	PSMB1	proteasome 20S subunit beta 1
57403	8.42e-01	4.60e-01	1.416	-0.738759	-1.046042	126	RAB22A	RAB22A, member RAS oncogene family
8992	8.42e-01	4.61e-01	1.338	-0.73763	-0.986834	661.87	ATP6V0E1	ATPase H+ transporting V0 subunit e1
8968	8.42e-01	4.61e-01	1.287	0.737568	0.949041	12.18	H3C7	H3 clustered histone 7
