ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
452	7.91e-01	3.56e-01	-0.926186	-5.6631	-4.86e-02	KIRREL2	kin of IRRE like 2 (Drosophila)
19738	7.91e-01	3.56e-01	-0.9260619	-5.66321	-3.05e-02	C7orf31	chromosome 7 open reading frame 31
3334	7.91e-01	3.56e-01	-0.9260473	-5.66322	-9.30e-02	WASH7P	WAS protein family homolog 7 pseudogene
43192	7.91e-01	3.56e-01	-0.926037	-5.66323	-3.34e-02	RBMX2	RNA binding motif protein, X-linked 2
35496	7.91e-01	3.56e-01	-0.9260312	-5.66324	-4.09e-02	RPL23AP82	ribosomal protein L23a pseudogene 82
14193	7.91e-01	3.56e-01	-0.9259933	-5.66327	-2.01e-02		
16918	7.91e-01	3.56e-01	-0.9259605	-5.6633	-1.17e-01		
10617	7.91e-01	3.56e-01	-0.9259479	-5.66331	-3.32e-02	DTD1	D-tyrosyl-tRNA deacylase 1
26047	7.91e-01	3.56e-01	0.9258572	-5.66339	2.86e-02	RGS11	regulator of G-protein signaling 11
12301	7.91e-01	3.56e-01	0.9257972	-5.66344	3.92e-02	RPUSD3	RNA pseudouridylate synthase domain containing 3
30323	7.91e-01	3.56e-01	-0.9257447	-5.66349	-7.03e-02	ABCC6	ATP binding cassette subfamily C member 6
17492	7.91e-01	3.56e-01	-0.9257434	-5.66349	-4.61e-02	MKKS	McKusick-Kaufman syndrome
14802	7.91e-01	3.56e-01	-0.9257222	-5.66351	-2.69e-02	NFIB	nuclear factor I B
14513	7.91e-01	3.56e-01	0.9256947	-5.66353	3.17e-02	SIN3A	SIN3 transcription regulator family member A
11110	7.91e-01	3.56e-01	-0.9255961	-5.66362	-4.42e-02	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)
2607	7.91e-01	3.56e-01	0.9255459	-5.66366	4.79e-02	ZNF488	zinc finger protein 488
18361	7.91e-01	3.56e-01	-0.9254453	-5.66375	-3.54e-02	MTERF3	mitochondrial transcription termination factor 3
9713	7.91e-01	3.56e-01	0.9254421	-5.66376	4.82e-02		
16839	7.91e-01	3.56e-01	-0.9253915	-5.6638	-3.50e-02	AFP	alpha fetoprotein
6073	7.91e-01	3.56e-01	-0.9253702	-5.66382	-4.63e-02		
40075	7.91e-01	3.56e-01	-0.9253279	-5.66386	-4.50e-02	UGP2	UDP-glucose pyrophosphorylase 2
9158	7.91e-01	3.56e-01	0.9253256	-5.66386	3.87e-02	CRAMP1	cramped chromatin regulator homolog 1
11669	7.91e-01	3.56e-01	0.9253041	-5.66388	3.43e-02	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial (putative)
28376	7.91e-01	3.56e-01	0.9252443	-5.66393	3.88e-02	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2
11633	7.91e-01	3.56e-01	-0.9252125	-5.66396	-4.41e-02		
8557	7.91e-01	3.56e-01	0.9252125	-5.66396	2.15e-02	ZNF490	zinc finger protein 490
32689	7.91e-01	3.56e-01	-0.9252076	-5.66396	-2.62e-02		
5567	7.91e-01	3.56e-01	-0.9251865	-5.66398	-3.28e-02		
35502	7.91e-01	3.56e-01	0.9250872	-5.66407	3.47e-02	HSF5	heat shock transcription factor 5
11913	7.91e-01	3.56e-01	-0.9250871	-5.66407	-3.00e-02		
32546	7.91e-01	3.56e-01	0.9250827	-5.66407	4.37e-02		
43841	7.91e-01	3.56e-01	-0.9250715	-5.66408	-3.21e-02	DTD2	D-tyrosyl-tRNA deacylase 2 (putative)
18180	7.91e-01	3.56e-01	0.9249179	-5.66422	3.35e-02	CASP4	caspase 4
5418	7.91e-01	3.56e-01	-0.9249029	-5.66423	-7.66e-02	TEX28	testis expressed 28
37625	7.91e-01	3.56e-01	-0.9248608	-5.66427	-4.46e-02		
12225	7.91e-01	3.56e-01	0.9248507	-5.66427	3.27e-02	KANK3	KN motif and ankyrin repeat domains 3
22669	7.91e-01	3.56e-01	0.9248146	-5.66431	4.39e-02		
28986	7.91e-01	3.57e-01	0.9247641	-5.66435	4.18e-02		
39237	7.91e-01	3.57e-01	0.9247239	-5.66439	3.10e-02		
24842	7.91e-01	3.57e-01	0.9246935	-5.66441	3.06e-02		
8744	7.91e-01	3.57e-01	0.9246752	-5.66443	3.58e-02	QRICH1	glutamine rich 1
12523	7.91e-01	3.57e-01	-0.9246118	-5.66448	-1.36e-01	SOX8	SRY-box 8
28706	7.91e-01	3.57e-01	0.9245757	-5.66452	3.35e-02	C1orf131	chromosome 1 open reading frame 131
2503	7.91e-01	3.57e-01	-0.9245743	-5.66452	-2.82e-02	TGS1	trimethylguanosine synthase 1
1044	7.91e-01	3.57e-01	-0.9244907	-5.66459	-4.39e-02	SLC35F2	solute carrier family 35 member F2
35759	7.91e-01	3.57e-01	-0.9243806	-5.66469	-2.57e-02		
24597	7.92e-01	3.57e-01	0.92427	-5.66478	8.32e-02	SCD	stearoyl-CoA desaturase
24099	7.92e-01	3.57e-01	0.9242608	-5.66479	3.62e-02		
42427	7.92e-01	3.57e-01	-0.9242121	-5.66483	-4.36e-02	TMEM18	transmembrane protein 18
5623	7.92e-01	3.57e-01	0.9241261	-5.66491	3.37e-02		
39826	7.92e-01	3.57e-01	0.9241152	-5.66492	4.37e-02		
1173	7.92e-01	3.57e-01	0.9240526	-5.66497	1.31e-01	CH25H	cholesterol 25-hydroxylase
9233	7.92e-01	3.57e-01	-0.9240504	-5.66498	-4.28e-02	RPS15A	ribosomal protein S15a
19411	7.92e-01	3.57e-01	0.9239799	-5.66504	6.04e-02		
39865	7.92e-01	3.57e-01	0.9239716	-5.66505	9.11e-02	QKI	QKI, KH domain containing RNA binding
1606	7.92e-01	3.57e-01	-0.9239389	-5.66507	-7.62e-02		
34682	7.92e-01	3.57e-01	-0.9239069	-5.6651	-5.10e-02	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B
22090	7.92e-01	3.57e-01	-0.9239009	-5.66511	-2.90e-02	TAF1	TATA-box binding protein associated factor 1
23312	7.92e-01	3.57e-01	0.9238442	-5.66516	3.08e-02	JMJD1C-AS1	JMJD1C antisense RNA 1
22364	7.92e-01	3.57e-01	-0.9237946	-5.6652	-6.92e-02	KCNJ5	potassium voltage-gated channel subfamily J member 5
37925	7.92e-01	3.57e-01	-0.9237326	-5.66525	-4.90e-02	ACTR3	ARP3 actin related protein 3 homolog
33906	7.92e-01	3.57e-01	0.9236999	-5.66528	3.74e-02	ETFB	electron transfer flavoprotein beta subunit
10443	7.92e-01	3.57e-01	-0.923658	-5.66532	-5.24e-02	DTL	denticleless E3 ubiquitin protein ligase homolog
12559	7.92e-01	3.57e-01	-0.9236246	-5.66535	-6.47e-02		
41657	7.92e-01	3.57e-01	-0.9235893	-5.66538	-2.72e-02	CNOT2	CCR4-NOT transcription complex subunit 2
28807	7.92e-01	3.57e-01	-0.9235372	-5.66543	-3.24e-02	RAMP2-AS1	RAMP2 antisense RNA 1
9329	7.92e-01	3.57e-01	-0.923537	-5.66543	-2.28e-02	ZFP30	ZFP30 zinc finger protein
936	7.92e-01	3.57e-01	-0.9234899	-5.66547	-5.61e-02		
30457	7.92e-01	3.57e-01	-0.9234479	-5.6655	-4.44e-02		
8720	7.92e-01	3.57e-01	-0.923443	-5.66551	-2.66e-02		
19159	7.92e-01	3.57e-01	-0.9233645	-5.66558	-7.40e-02	NIPBL	NIPBL, cohesin loading factor
11049	7.92e-01	3.57e-01	-0.9232948	-5.66564	-5.64e-02	P4HTM	prolyl 4-hydroxylase, transmembrane
18052	7.92e-01	3.57e-01	0.923257	-5.66567	4.97e-02	C9orf139	chromosome 9 open reading frame 139
33268	7.92e-01	3.57e-01	-0.9232455	-5.66568	-7.97e-02	NCAPG	non-SMC condensin I complex subunit G
11233	7.92e-01	3.57e-01	-0.9232036	-5.66572	-3.69e-02	C1orf198	chromosome 1 open reading frame 198
24371	7.92e-01	3.57e-01	-0.9230215	-5.66588	-4.44e-02	GET4	golgi to ER traffic protein 4
13415	7.92e-01	3.57e-01	-0.9230068	-5.66589	-8.04e-02	PDE7A	phosphodiesterase 7A
26936	7.92e-01	3.57e-01	0.9229829	-5.66591	3.47e-02	LARS2	leucyl-tRNA synthetase 2, mitochondrial
44636	7.92e-01	3.57e-01	-0.9229801	-5.66591	-3.45e-02		
33392	7.92e-01	3.58e-01	0.9228369	-5.66604	4.01e-02	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D
3747	7.92e-01	3.58e-01	-0.9227826	-5.66609	-4.78e-02	SLC7A13	solute carrier family 7 member 13
33709	7.92e-01	3.58e-01	0.9227763	-5.66609	3.59e-02		
12234	7.92e-01	3.58e-01	-0.9226998	-5.66616	-4.26e-02	HRAS	HRas proto-oncogene, GTPase
29860	7.92e-01	3.58e-01	0.9226785	-5.66618	4.14e-02	ANKFY1	ankyrin repeat and FYVE domain containing 1
26449	7.92e-01	3.58e-01	0.9226707	-5.66618	3.90e-02	MPP1	membrane palmitoylated protein 1
23698	7.92e-01	3.58e-01	0.9226449	-5.66621	3.31e-02		
11516	7.92e-01	3.58e-01	-0.9226436	-5.66621	-6.18e-02	BCL2L1	BCL2 like 1
36842	7.92e-01	3.58e-01	-0.9226285	-5.66622	-4.57e-02	ATP5J	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6
37880	7.92e-01	3.58e-01	-0.922627	-5.66622	-2.44e-02	MRPL9	mitochondrial ribosomal protein L9
23982	7.92e-01	3.58e-01	-0.922622	-5.66623	-3.77e-02	SGSM2	small G protein signaling modulator 2
43230	7.92e-01	3.58e-01	-0.9225495	-5.66629	-3.50e-02		
940	7.92e-01	3.58e-01	-0.9224304	-5.66639	-5.14e-02		
13964	7.92e-01	3.58e-01	-0.922386	-5.66643	-4.81e-02	BAD	BCL2 associated agonist of cell death
37694	7.92e-01	3.58e-01	-0.9223837	-5.66644	-5.09e-02	DISP1	dispatched RND transporter family member 1
22702	7.92e-01	3.58e-01	0.9223705	-5.66645	4.45e-02	PLCG1	phospholipase C gamma 1
9664	7.92e-01	3.58e-01	0.9223549	-5.66646	3.12e-02		
30522	7.92e-01	3.58e-01	-0.9223308	-5.66648	-4.38e-02		
41616	7.92e-01	3.58e-01	-0.9222893	-5.66652	-8.62e-02		
15787	7.92e-01	3.58e-01	0.9222027	-5.66659	4.16e-02	ABHD14B	abhydrolase domain containing 14B
1341	7.92e-01	3.58e-01	-0.9222025	-5.66659	-4.39e-02	NUAK1	NUAK family kinase 1
37972	7.92e-01	3.58e-01	0.9220614	-5.66672	2.74e-02	TENM3	teneurin transmembrane protein 3
28772	7.92e-01	3.58e-01	0.9220591	-5.66672	3.37e-02	BRINP3	BMP/retinoic acid inducible neural specific 3
42488	7.92e-01	3.58e-01	0.9220513	-5.66673	4.53e-02	ZNF251	zinc finger protein 251
38043	7.92e-01	3.58e-01	-0.9220015	-5.66677	-4.40e-02	MTMR12	myotubularin related protein 12
33837	7.92e-01	3.58e-01	-0.9219806	-5.66679	-3.31e-02	CPEB3	cytoplasmic polyadenylation element binding protein 3
12271	7.92e-01	3.58e-01	0.9219736	-5.66679	4.58e-02	SHISA5	shisa family member 5
32706	7.92e-01	3.58e-01	0.9219604	-5.66681	3.00e-02	CD46	CD46 molecule
13108	7.92e-01	3.58e-01	-0.921899	-5.66686	-2.73e-02	KCNN3	potassium calcium-activated channel subfamily N member 3
36814	7.92e-01	3.58e-01	-0.9218224	-5.66693	-4.82e-02	ACYP2	acylphosphatase 2
31291	7.92e-01	3.58e-01	-0.9217619	-5.66698	-5.05e-02		
1555	7.92e-01	3.58e-01	-0.9217096	-5.66702	-5.63e-02	PAK4	p21 (RAC1) activated kinase 4
12305	7.92e-01	3.58e-01	-0.9216764	-5.66705	-2.06e-01	LDLRAD1	low density lipoprotein receptor class A domain containing 1
10362	7.92e-01	3.58e-01	-0.9216755	-5.66705	-4.27e-02	ATAD2	ATPase family, AAA domain containing 2
38026	7.92e-01	3.58e-01	-0.9216576	-5.66707	-6.20e-02		
25572	7.92e-01	3.58e-01	0.9215442	-5.66717	3.03e-02		
31210	7.92e-01	3.58e-01	-0.9215199	-5.66719	-1.25e-01	LTBP4	latent transforming growth factor beta binding protein 4
32021	7.92e-01	3.58e-01	0.921518	-5.66719	4.71e-02	STS	steroid sulfatase (microsomal), isozyme S
41162	7.92e-01	3.58e-01	-0.9214334	-5.66727	-2.70e-02		
30983	7.92e-01	3.58e-01	0.9213081	-5.66738	3.87e-02	DNM1L	dynamin 1 like
33094	7.92e-01	3.58e-01	-0.9213068	-5.66738	-4.58e-02	TMEM9B	TMEM9 domain family member B
2204	7.92e-01	3.58e-01	-0.921286	-5.6674	-3.60e-02	MAVS	mitochondrial antiviral signaling protein
31626	7.92e-01	3.58e-01	-0.9212694	-5.66741	-8.30e-02	ZNF681	zinc finger protein 681
32460	7.92e-01	3.58e-01	-0.9212431	-5.66743	-5.81e-02	SERPINE1	serpin family E member 1
14838	7.92e-01	3.58e-01	0.9212278	-5.66745	7.39e-02	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1
31784	7.92e-01	3.58e-01	0.9211722	-5.66749	3.06e-02	DCTN3	dynactin subunit 3
33913	7.92e-01	3.58e-01	-0.9211486	-5.66752	-4.87e-02	ENO1	enolase 1
19261	7.92e-01	3.58e-01	-0.9211037	-5.66755	-3.33e-02	CYSLTR2	cysteinyl leukotriene receptor 2
32282	7.92e-01	3.58e-01	-0.9210836	-5.66757	-4.39e-02		
9479	7.92e-01	3.58e-01	-0.9210593	-5.66759	-3.77e-02		
35130	7.92e-01	3.58e-01	0.9210145	-5.66763	4.42e-02	TRIM34	tripartite motif containing 34
24623	7.92e-01	3.58e-01	0.9210021	-5.66764	4.15e-02	VEPH1	ventricular zone expressed PH domain containing 1
30479	7.92e-01	3.59e-01	0.920863	-5.66776	6.09e-02	SON	SON DNA binding protein
23173	7.92e-01	3.59e-01	0.9207666	-5.66785	3.55e-02	C6orf25	chromosome 6 open reading frame 25
32259	7.92e-01	3.59e-01	-0.920722	-5.66789	-5.84e-02	SYNJ2	synaptojanin 2
32197	7.92e-01	3.59e-01	-0.9206409	-5.66796	-4.80e-02	TAX1BP1	Tax1 binding protein 1
34165	7.92e-01	3.59e-01	-0.9205654	-5.66802	-4.68e-02	RPL15	ribosomal protein L15
24009	7.92e-01	3.59e-01	0.92051	-5.66807	5.35e-02	GIGYF1	GRB10 interacting GYF protein 1
24816	7.92e-01	3.59e-01	0.9205056	-5.66808	3.56e-02		
2744	7.92e-01	3.59e-01	-0.920499	-5.66808	-3.95e-02	PGR	progesterone receptor
16271	7.92e-01	3.59e-01	0.9204971	-5.66808	3.85e-02	PSMB10	proteasome subunit beta 10
7825	7.92e-01	3.59e-01	-0.9203209	-5.66824	-3.56e-02	BPY2B	basic charge, Y-linked, 2B
41088	7.92e-01	3.59e-01	-0.9202801	-5.66827	-9.53e-02	ARFGEF3	ARFGEF family member 3
15671	7.92e-01	3.59e-01	0.9202395	-5.66831	3.84e-02	LMO4	LIM domain only 4
3466	7.92e-01	3.59e-01	-0.9201861	-5.66836	-4.23e-02	RPL23AP7	ribosomal protein L23a pseudogene 7
40096	7.93e-01	3.59e-01	-0.920064	-5.66846	-7.30e-02	CD164	CD164 molecule
17209	7.93e-01	3.59e-01	0.9200385	-5.66848	6.69e-02	ZFC3H1	zinc finger C3H1-type containing
30384	7.93e-01	3.59e-01	-0.9200003	-5.66852	-4.99e-02	RASGEF1A	RasGEF domain family member 1A
15534	7.93e-01	3.59e-01	-0.9198919	-5.66861	-6.95e-02	FAM64A	family with sequence similarity 64 member A
14582	7.93e-01	3.59e-01	-0.919773	-5.66872	-2.26e-02	CCT8L2	chaperonin containing TCP1 subunit 8 like 2
29197	7.93e-01	3.59e-01	-0.9197652	-5.66872	-8.58e-02		
31375	7.93e-01	3.59e-01	0.9197529	-5.66873	4.51e-02	GPR137	G protein-coupled receptor 137
4413	7.93e-01	3.59e-01	-0.9197469	-5.66874	-2.24e-02	MUTYH	mutY DNA glycosylase
18588	7.93e-01	3.59e-01	-0.9197219	-5.66876	-7.86e-02	CD1B	CD1b molecule
42410	7.93e-01	3.59e-01	-0.9196757	-5.6688	-4.18e-02	PCNP	PEST proteolytic signal containing nuclear protein
41091	7.93e-01	3.59e-01	0.9196691	-5.66881	3.35e-02		
45167	7.93e-01	3.59e-01	-0.9196041	-5.66886	-4.18e-02	ATAD2	ATPase family, AAA domain containing 2
28850	7.93e-01	3.59e-01	-0.9195667	-5.6689	-3.80e-02	THAP6	THAP domain containing 6
32881	7.93e-01	3.59e-01	-0.9195314	-5.66893	-2.88e-02	STARD10	StAR related lipid transfer domain containing 10
39279	7.93e-01	3.59e-01	-0.9195298	-5.66893	-2.84e-02		
40742	7.93e-01	3.59e-01	0.9195053	-5.66895	3.35e-02	ALKBH6	alkB homolog 6
6295	7.93e-01	3.59e-01	-0.9194897	-5.66896	-2.46e-02	AP3M1	adaptor related protein complex 3 mu 1 subunit
39655	7.93e-01	3.59e-01	0.9194895	-5.66896	3.81e-02	PCNX3	pecanex homolog 3 (Drosophila)
17996	7.93e-01	3.59e-01	0.9192839	-5.66914	2.73e-02	MGC16025	uncharacterized LOC85009
3120	7.93e-01	3.59e-01	-0.9192657	-5.66916	-2.08e-02	MSRB3	methionine sulfoxide reductase B3
21137	7.93e-01	3.59e-01	-0.9190991	-5.6693	-4.79e-02	CHMP5	charged multivesicular body protein 5
2128	7.93e-01	3.59e-01	-0.9190672	-5.66933	-4.86e-02	NEK2	NIMA related kinase 2
42597	7.93e-01	3.59e-01	0.9190604	-5.66934	7.91e-02		
40512	7.93e-01	3.59e-01	0.9190494	-5.66935	2.28e-02		
2869	7.93e-01	3.60e-01	-0.9188797	-5.66949	-3.05e-02	ZSWIM1	zinc finger SWIM-type containing 1
14347	7.93e-01	3.60e-01	-0.9188129	-5.66955	-4.77e-02	DHRS7	dehydrogenase/reductase 7
18827	7.93e-01	3.60e-01	-0.9187051	-5.66965	-4.62e-02		
31797	7.93e-01	3.60e-01	0.9186685	-5.66968	3.81e-02	GUSBP4	glucuronidase, beta pseudogene 4
13345	7.93e-01	3.60e-01	0.918607	-5.66973	3.33e-02	PHTF1	putative homeodomain transcription factor 1
21285	7.93e-01	3.60e-01	-0.918506	-5.66982	-1.54e-01	APOA5	apolipoprotein A5
15927	7.93e-01	3.60e-01	0.9185018	-5.66982	4.81e-02	H2AFV	H2A histone family member V
21937	7.93e-01	3.60e-01	-0.918478	-5.66984	-2.45e-02	BMPR1B	bone morphogenetic protein receptor type 1B
23632	7.93e-01	3.60e-01	-0.9184164	-5.6699	-1.10e-01	FANCE	Fanconi anemia complementation group E
18848	7.93e-01	3.60e-01	0.9183197	-5.66998	2.57e-02	LINC01140	long intergenic non-protein coding RNA 1140
30534	7.93e-01	3.60e-01	0.9182877	-5.67001	4.14e-02		
33103	7.93e-01	3.60e-01	-0.9181983	-5.67009	-3.72e-02	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
43370	7.93e-01	3.60e-01	0.9181799	-5.6701	2.60e-02		
41718	7.93e-01	3.60e-01	-0.9180964	-5.67018	-2.37e-02		
11780	7.93e-01	3.60e-01	0.9180392	-5.67023	1.92e-01	FN1	fibronectin 1
35175	7.94e-01	3.60e-01	-0.9177518	-5.67048	-2.80e-02	PRKG1	protein kinase, cGMP-dependent, type I
42270	7.94e-01	3.60e-01	0.9176793	-5.67054	4.93e-02	LOC284242	uncharacterized LOC284242
29669	7.94e-01	3.60e-01	0.9176144	-5.6706	2.91e-02	ZNF333	zinc finger protein 333
5822	7.94e-01	3.60e-01	-0.9176069	-5.6706	-3.26e-02	VIPR1	vasoactive intestinal peptide receptor 1
5434	7.94e-01	3.60e-01	-0.9175582	-5.67065	-2.03e-02	ETNPPL	ethanolamine-phosphate phospho-lyase
38911	7.94e-01	3.60e-01	-0.9175092	-5.67069	-3.72e-02	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)
4899	7.94e-01	3.60e-01	-0.9174674	-5.67072	-2.76e-02		
37354	7.94e-01	3.60e-01	0.9172955	-5.67087	3.40e-02	NPAS1	neuronal PAS domain protein 1
14782	7.94e-01	3.60e-01	0.9172879	-5.67088	3.50e-02	ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18
8750	7.94e-01	3.60e-01	-0.9172578	-5.67091	-3.42e-02		
43897	7.94e-01	3.60e-01	-0.9172572	-5.67091	-2.37e-02	CSN3	casein kappa
15510	7.94e-01	3.60e-01	-0.9172131	-5.67095	-6.21e-02	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
14503	7.94e-01	3.60e-01	-0.9172105	-5.67095	-3.53e-02	TP53TG3	TP53 target 3
29849	7.94e-01	3.60e-01	-0.9171851	-5.67097	-1.48e-01	OSBPL6	oxysterol binding protein like 6
25960	7.94e-01	3.60e-01	-0.917158	-5.67099	-5.14e-02	C19orf25	chromosome 19 open reading frame 25
19657	7.94e-01	3.61e-01	-0.9170748	-5.67107	-2.55e-02	LIN28B	lin-28 homolog B
5748	7.94e-01	3.61e-01	0.9170718	-5.67107	4.71e-02	SESN1	sestrin 1
4343	7.94e-01	3.61e-01	-0.9170648	-5.67108	-3.50e-02	WDR3	WD repeat domain 3
29760	7.94e-01	3.61e-01	-0.9170347	-5.6711	-7.46e-02	T	T brachyury transcription factor
42265	7.94e-01	3.61e-01	-0.9170148	-5.67112	-3.50e-02	CALML6	calmodulin like 6
36675	7.94e-01	3.61e-01	0.9169212	-5.6712	3.38e-02		
34692	7.94e-01	3.61e-01	0.9169005	-5.67122	1.12e-01		
16938	7.94e-01	3.61e-01	-0.9168836	-5.67123	-8.04e-02	CYP2F1	cytochrome P450 family 2 subfamily F member 1
19672	7.94e-01	3.61e-01	-0.9168803	-5.67124	-6.58e-02	PHC2	polyhomeotic homolog 2
45063	7.94e-01	3.61e-01	-0.9168189	-5.67129	-2.75e-02		
43990	7.94e-01	3.61e-01	-0.9168098	-5.6713	-4.31e-02	PJA1	praja ring finger ubiquitin ligase 1
10971	7.94e-01	3.61e-01	-0.9168091	-5.6713	-5.91e-02	SQRDL	sulfide quinone reductase-like (yeast)
13690	7.94e-01	3.61e-01	-0.9168033	-5.6713	-2.68e-02		
18071	7.94e-01	3.61e-01	-0.9167239	-5.67137	-4.83e-02		
43518	7.94e-01	3.61e-01	0.9166983	-5.67139	2.80e-02		
412	7.94e-01	3.61e-01	0.9166795	-5.67141	5.48e-02		
41606	7.94e-01	3.61e-01	-0.9166282	-5.67145	-4.12e-02	WDHD1	WD repeat and HMG-box DNA binding protein 1
10244	7.94e-01	3.61e-01	-0.9165992	-5.67148	-3.89e-02	MITF	melanogenesis associated transcription factor
18317	7.94e-01	3.61e-01	-0.9165335	-5.67154	-3.21e-02	TRMT12	tRNA methyltransferase 12 homolog
39786	7.94e-01	3.61e-01	-0.9165229	-5.67155	-1.46e-01	OXTR	oxytocin receptor
43096	7.94e-01	3.61e-01	0.916477	-5.67159	4.47e-02		
10501	7.94e-01	3.61e-01	0.9164406	-5.67162	4.80e-02		
23136	7.94e-01	3.61e-01	-0.9163293	-5.67171	-2.95e-02	WDR5	WD repeat domain 5
28408	7.94e-01	3.61e-01	0.9161507	-5.67187	3.05e-02	HAUS3	HAUS augmin like complex subunit 3
6398	7.94e-01	3.61e-01	0.9161418	-5.67188	4.02e-02		
36993	7.94e-01	3.61e-01	0.9159569	-5.67204	3.50e-02	MFSD4B	major facilitator superfamily domain containing 4B
1171	7.94e-01	3.61e-01	0.9157637	-5.67221	2.84e-02		
15743	7.94e-01	3.61e-01	-0.915747	-5.67222	-2.30e-02		
36582	7.94e-01	3.61e-01	-0.9156108	-5.67234	-3.08e-02	KIAA1671	KIAA1671
12904	7.94e-01	3.61e-01	-0.9155445	-5.6724	-2.69e-02	OAF	out at first homolog
18923	7.94e-01	3.61e-01	0.9155277	-5.67241	2.42e-02		
14773	7.94e-01	3.61e-01	-0.9155221	-5.67242	-2.71e-02	GLI2	GLI family zinc finger 2
7261	7.94e-01	3.61e-01	-0.9154927	-5.67244	-2.53e-02	MARS2	methionyl-tRNA synthetase 2, mitochondrial
23290	7.94e-01	3.61e-01	-0.9154838	-5.67245	-2.53e-02		
24786	7.94e-01	3.61e-01	0.9154814	-5.67245	3.15e-02	KHSRP	KH-type splicing regulatory protein
30855	7.94e-01	3.61e-01	-0.9154528	-5.67248	-1.08e-01	FKBP5	FK506 binding protein 5
34248	7.94e-01	3.61e-01	0.915349	-5.67257	3.48e-02		
38825	7.94e-01	3.61e-01	0.9153074	-5.6726	5.58e-02	ITPRIPL2	inositol 1,4,5-trisphosphate receptor interacting protein like 2
44957	7.94e-01	3.61e-01	0.9153053	-5.6726	2.89e-02		
42329	7.94e-01	3.61e-01	-0.9153048	-5.6726	-4.34e-02	C16orf82	chromosome 16 open reading frame 82
16434	7.94e-01	3.61e-01	-0.9152885	-5.67262	-2.06e-02		
13053	7.94e-01	3.62e-01	0.9151649	-5.67273	4.59e-02	ST13	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)
27719	7.94e-01	3.62e-01	0.9151582	-5.67273	3.53e-02		
10578	7.94e-01	3.62e-01	-0.9151558	-5.67273	-4.41e-02	VPS50	VPS50, EARP/GARPII complex subunit
4008	7.94e-01	3.62e-01	-0.9151306	-5.67276	-4.89e-02		
32550	7.94e-01	3.62e-01	0.9151278	-5.67276	3.54e-02		
15334	7.94e-01	3.62e-01	-0.9150438	-5.67283	-2.45e-02	CADPS	calcium dependent secretion activator
30528	7.94e-01	3.62e-01	-0.9149623	-5.6729	-7.17e-02	ECM1	extracellular matrix protein 1
854	7.94e-01	3.62e-01	-0.9148826	-5.67297	-5.30e-02		
20113	7.94e-01	3.62e-01	0.914778	-5.67306	1.91e-02	CDC14B	cell division cycle 14B
5089	7.94e-01	3.62e-01	0.9147477	-5.67309	4.38e-02	TXNDC11	thioredoxin domain containing 11
23517	7.94e-01	3.62e-01	-0.9147079	-5.67312	-5.10e-02	VWA3B	von Willebrand factor A domain containing 3B
41934	7.94e-01	3.62e-01	-0.9146572	-5.67317	-3.29e-02		
42737	7.94e-01	3.62e-01	-0.9146221	-5.6732	-5.57e-02	RAB6A	RAB6A, member RAS oncogene family
43025	7.94e-01	3.62e-01	0.9145871	-5.67323	1.54e-01	FGL2	fibrinogen like 2
28861	7.94e-01	3.62e-01	0.9145608	-5.67325	4.89e-02	B4GALT6	beta-1,4-galactosyltransferase 6
23270	7.94e-01	3.62e-01	0.9145557	-5.67325	2.58e-02	FUT11	fucosyltransferase 11
33230	7.94e-01	3.62e-01	-0.9145033	-5.6733	-3.19e-02	TADA2A	transcriptional adaptor 2A
12656	7.94e-01	3.62e-01	-0.9145005	-5.6733	-5.05e-02		
16426	7.94e-01	3.62e-01	0.9144685	-5.67333	4.18e-02	POGLUT1	protein O-glucosyltransferase 1
5443	7.94e-01	3.62e-01	-0.9144668	-5.67333	-1.69e-01		
44050	7.94e-01	3.62e-01	-0.9144337	-5.67336	-3.42e-02		
23440	7.94e-01	3.62e-01	0.914378	-5.67341	4.53e-02	PURA	purine rich element binding protein A
2266	7.94e-01	3.62e-01	0.9143265	-5.67345	4.78e-02	CSTF2T	cleavage stimulation factor subunit 2, tau variant
37242	7.94e-01	3.62e-01	-0.9143113	-5.67347	-2.47e-02		
1158	7.94e-01	3.62e-01	-0.9142119	-5.67355	-4.96e-02	ACSM5	acyl-CoA synthetase medium-chain family member 5
38796	7.94e-01	3.62e-01	-0.9141988	-5.67356	-5.47e-02		
34969	7.94e-01	3.62e-01	-0.9141967	-5.67357	-3.83e-02	TMEM69	transmembrane protein 69
20798	7.94e-01	3.62e-01	-0.9141941	-5.67357	-2.26e-02		
