ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1744137	0.73374	4.42e-01	0.772764	-5.75313	0.0652837	48255932	HMGN1	high mobility group nucleosome binding domain 1
ILMN_1693604	0.73374	4.42e-01	0.772751	-5.75314	0.0301601	194248050	GRM2	glutamate metabotropic receptor 2
ILMN_1767322	0.7338	4.42e-01	0.772599	-5.75325	0.0165206	188219612	EDAR	ectodysplasin A receptor
ILMN_1720468	0.7338	4.42e-01	0.77256	-5.75328	0.0220104	46395495	NPSR1	neuropeptide S receptor 1
ILMN_1757152	0.7338	4.42e-01	-0.77251	-5.75331	-0.0202264	262050676	MAGEC2	MAGE family member C2
ILMN_1652727	0.7338	4.43e-01	-0.772433	-5.75337	-0.02032	507834052	GLT8D1	glycosyltransferase 8 domain containing 1
ILMN_1798880	0.7338	4.43e-01	-0.77233	-5.75345	-0.1098474	295148159	RPA4	replication protein A4
ILMN_1662147	0.7338	4.43e-01	0.772273	-5.75349	0.0236204	164698458	MANEAL	mannosidase endo-alpha like
ILMN_1791580	0.7338	4.43e-01	0.772255	-5.7535	0.0365988	209862807	FXYD3	FXYD domain containing ion transport regulator 3
ILMN_1670110	0.7338	4.43e-01	0.77217	-5.75356	0.0355607	225543406	BTBD6	BTB domain containing 6
ILMN_1780863	0.7338	4.43e-01	0.772159	-5.75357	0.0442531	731441383	PTGFRN	prostaglandin F2 receptor inhibitor
ILMN_1669607	0.7338	4.43e-01	0.77206	-5.75364	0.0504516	289063420	PHKG2	phosphorylase kinase catalytic subunit gamma 2
ILMN_1738410	0.7338	4.43e-01	-0.772026	-5.75367	-0.0827273	NA		
ILMN_1815849	0.7338	4.43e-01	0.771963	-5.75371	0.0213032	53793674	OR8B2	olfactory receptor family 8 subfamily B member 2
ILMN_1794324	0.7338	4.43e-01	-0.771941	-5.75373	-0.022598	300069009	CNOT4	CCR4-NOT transcription complex subunit 4
ILMN_1731025	0.7338	4.43e-01	-0.771897	-5.75376	-0.0241272	325053711	DYX1C1	dyslexia susceptibility 1 candidate 1
ILMN_1705750	0.7339	4.43e-01	0.771747	-5.75387	0.1417389	1020158948	TGM2	transglutaminase 2
ILMN_1815689	0.73428	4.43e-01	0.771265	-5.75423	0.0885007	299523000	CD46	CD46 molecule
ILMN_1685313	0.73428	4.43e-01	0.77124	-5.75424	0.0202006	562815403	PLEC	plectin
ILMN_1697751	0.73444	4.43e-01	-0.771024	-5.7544	-0.0350365	971064225	GINS1	GINS complex subunit 1
ILMN_1666305	0.73481	4.44e-01	-0.770583	-5.75472	-0.0424159	195927023	CDKN3	cyclin dependent kinase inhibitor 3
ILMN_1653709	0.73483	4.44e-01	0.770505	-5.75478	0.0707135	751247008	TIMM9	translocase of inner mitochondrial membrane 9
ILMN_1786687	0.73509	4.44e-01	-0.770174	-5.75502	-0.01934	NA		
ILMN_1692456	0.73509	4.44e-01	0.770124	-5.75506	0.0332813	157738684	QRFPR	pyroglutamylated RFamide peptide receptor
ILMN_1691876	0.73536	4.44e-01	-0.769798	-5.7553	-0.018451	356582319	FAM19A2	family with sequence similarity 19 member A2, C-C motif chemokine like
ILMN_1737066	0.73536	4.44e-01	0.769735	-5.75534	0.0646539	221136945	PRPF19	pre-mRNA processing factor 19
ILMN_1677968	0.73548	4.44e-01	0.769505	-5.75551	0.0433369	45387957	PPP1R26	protein phosphatase 1 regulatory subunit 26
ILMN_1768029	0.73548	4.44e-01	0.769474	-5.75553	0.0192982	110349784	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5
ILMN_1747419	0.73548	4.44e-01	0.769449	-5.75555	0.1136539	37595566	PCGF2	polycomb group ring finger 2
ILMN_1731193	0.73552	4.44e-01	0.769293	-5.75567	0.0366344	20336329	BCL2L12	BCL2 like 12
ILMN_1679835	0.73552	4.44e-01	-0.76929	-5.75567	-0.0177938	321117277	UBE2G2	ubiquitin conjugating enzyme E2 G2
ILMN_1696051	0.73572	4.45e-01	-0.768946	-5.75592	-0.0219001	23111027	SNX11	sorting nexin 11
ILMN_1759084	0.73572	4.45e-01	0.768876	-5.75597	0.0180793	422398947	INTS8	integrator complex subunit 8
ILMN_1705433	0.73572	4.45e-01	-0.768866	-5.75598	-0.0543961	546231485	CBLL1	Cbl proto-oncogene like 1
ILMN_1673207	0.73572	4.45e-01	-0.768862	-5.75598	-0.0580241	40548370	KLF11	Kruppel like factor 11
ILMN_1677043	0.73575	4.45e-01	0.768782	-5.75604	0.0739778	353677968	AKR7A2	aldo-keto reductase family 7 member A2
ILMN_1769684	0.7359	4.45e-01	0.768566	-5.7562	0.0177775	30387649	LCE1E	late cornified envelope 1E
ILMN_1767068	0.73606	4.45e-01	0.768317	-5.75638	0.1158226	236465646	SMAD6	SMAD family member 6
ILMN_1750102	0.73606	4.45e-01	-0.768287	-5.7564	-0.0197198	260764006	EME1	essential meiotic structure-specific endonuclease 1
ILMN_1762787	0.7361	4.45e-01	0.768164	-5.75649	0.0853053	359807166	RNF26	ring finger protein 26
ILMN_1813671	0.7361	4.45e-01	0.76814	-5.75651	0.0688769	565324215	SLC25A1	solute carrier family 25 member 1
ILMN_1676683	0.73611	4.45e-01	0.768039	-5.75658	0.0236847	289063431	ENDOU	endonuclease, poly(U) specific
ILMN_1754839	0.73611	4.45e-01	0.767996	-5.75661	0.053066	68509925	DHX15	DEAH-box helicase 15
ILMN_1692473	0.73611	4.45e-01	0.767955	-5.75664	0.048807	359338974	PRMT1	protein arginine methyltransferase 1
ILMN_1729650	0.73613	4.45e-01	0.767863	-5.75671	0.0790567	197927204	PEX7	peroxisomal biogenesis factor 7
ILMN_1675788	0.73613	4.45e-01	0.767826	-5.75674	0.0388474	1015809774	ZNF175	zinc finger protein 175
ILMN_1811117	0.73617	4.45e-01	-0.767683	-5.75684	-0.022107	NA		
ILMN_1726222	0.73617	4.45e-01	0.767631	-5.75688	0.0661856	94538361	FLOT2	flotillin 2
ILMN_1780189	0.73617	4.45e-01	0.767591	-5.75691	0.06997	312596879	PSMC5	proteasome 26S subunit, ATPase 5
ILMN_1752144	0.73617	4.45e-01	-0.767557	-5.75693	-0.0436475	NA		
ILMN_1657572	0.73626	4.45e-01	0.767395	-5.75705	0.0183496	256542313	HSFX1	heat shock transcription factor family, X-linked 1
ILMN_1755548	0.73626	4.45e-01	-0.767356	-5.75708	-0.017836	188497748	HK1	hexokinase 1
ILMN_1754055	0.7365	4.46e-01	-0.767054	-5.7573	-0.0237868	262231738	APOA5	apolipoprotein A5
ILMN_1776428	0.7366	4.46e-01	-0.766879	-5.75743	-0.0240033	109255244	STK17A	serine/threonine kinase 17a
ILMN_1703049	0.7366	4.46e-01	0.766834	-5.75746	0.0167658	330864782	AKAP7	A-kinase anchoring protein 7
ILMN_1719283	0.73677	4.46e-01	0.766609	-5.75762	0.0184825	154240670	MROH2B	maestro heat like repeat family member 2B
ILMN_1765116	0.73677	4.46e-01	-0.766553	-5.75766	-0.0518063	564473346	PAOX	polyamine oxidase (exo-N4-amino)
ILMN_1715437	0.73682	4.46e-01	0.766385	-5.75779	0.0223837	444299648	KNL1	kinetochore scaffold 1
ILMN_1712587	0.73682	4.46e-01	-0.766299	-5.75785	-0.0704779	158634485	ARSB	arylsulfatase B
ILMN_1740354	0.73682	4.46e-01	-0.76629	-5.75786	-0.0753642	686661107	SAP30BP	SAP30 binding protein
ILMN_1682225	0.73682	4.46e-01	-0.766275	-5.75787	-0.0214988	NA		
ILMN_1658469	0.73695	4.46e-01	0.766048	-5.75803	0.0822063	NA		
ILMN_1733346	0.73695	4.46e-01	-0.766028	-5.75805	-0.0317495	48762711	SH3BGR	SH3 domain binding glutamate rich protein
ILMN_1776726	0.73697	4.46e-01	-0.765934	-5.75812	-0.0190652	376319216	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1
ILMN_1786215	0.73697	4.46e-01	0.765877	-5.75816	0.0438566	506949356	ZNF3	zinc finger protein 3
ILMN_1754076	0.73697	4.46e-01	0.765789	-5.75822	0.0502033	54112396	CACNA2D3	calcium voltage-gated channel auxiliary subunit alpha2delta 3
ILMN_1787709	0.73697	4.46e-01	-0.765779	-5.75823	-0.0928598	746816108	DNASE1L1	deoxyribonuclease 1 like 1
ILMN_1692858	0.73697	4.46e-01	0.765729	-5.75826	0.035227	34878756	FBXO25	F-box protein 25
ILMN_1735304	0.73704	4.47e-01	0.765603	-5.75836	0.0161178	55749479	SDC1	syndecan 1
ILMN_1743806	0.73719	4.47e-01	0.765387	-5.75851	0.0995399	335334990	MIF4GD	MIF4G domain containing
ILMN_1654684	0.73721	4.47e-01	0.765236	-5.75862	0.0747112	221139832	ADTRP	androgen dependent TFPI regulating protein
ILMN_1719848	0.73721	4.47e-01	-0.765236	-5.75862	-0.0233943	92373421	OR3A2	olfactory receptor family 3 subfamily A member 2
ILMN_1755758	0.73721	4.47e-01	0.765196	-5.75865	0.0258821	295054205	RIF1	replication timing regulatory factor 1
ILMN_1797393	0.73721	4.47e-01	0.765146	-5.75869	0.0176878	52218855	OR10Z1	olfactory receptor family 10 subfamily Z member 1
ILMN_1750549	0.7377	4.47e-01	0.76459	-5.75909	0.0656952	734520304	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha
ILMN_1777638	0.7379	4.47e-01	0.764273	-5.75932	0.0263211	154759241	OR2A2	olfactory receptor family 2 subfamily A member 2
ILMN_1735189	0.7379	4.47e-01	0.76427	-5.75932	0.0223022	NA		
ILMN_1705141	0.73793	4.47e-01	-0.764126	-5.75943	-0.0340114	60218912	CACYBP	calcyclin binding protein
ILMN_1779875	0.73793	4.47e-01	0.764125	-5.75943	0.0171482	902967469	THY1	Thy-1 cell surface antigen
ILMN_1677846	0.73795	4.47e-01	0.764049	-5.75948	0.0210875	293651583	TCF7	transcription factor 7 (T-cell specific, HMG-box)
ILMN_1666722	0.7381	4.48e-01	-0.763789	-5.75967	-0.0239003	156071447	ABCB9	ATP binding cassette subfamily B member 9
ILMN_1699190	0.7381	4.48e-01	0.763751	-5.7597	0.0132701	331028398	SORCS1	sortilin related VPS10 domain containing receptor 1
ILMN_1707630	0.7381	4.48e-01	-0.76364	-5.75978	-0.0180037	NA		
ILMN_1773751	0.7381	4.48e-01	0.763634	-5.75978	0.0757892	968121900	HRAS	HRas proto-oncogene, GTPase
ILMN_1674793	0.7381	4.48e-01	0.763612	-5.7598	0.0161302	239582713	LRRC17	leucine rich repeat containing 17
ILMN_1695792	0.73814	4.48e-01	0.76349	-5.75989	0.0546924	57165422	CUL4A	cullin 4A
ILMN_1776723	0.73814	4.48e-01	0.763466	-5.75991	0.0649267	1002623475	PHF11	PHD finger protein 11
ILMN_1707710	0.7382	4.48e-01	-0.763343	-5.76	-0.051028	343432608	SLC6A13	solute carrier family 6 member 13
ILMN_1758038	0.73823	4.48e-01	-0.763253	-5.76006	-0.064051	NA		
ILMN_1780949	0.73823	4.48e-01	-0.763154	-5.76013	-0.0758381	148664225	PKP2	plakophilin 2
ILMN_1798204	0.73823	4.48e-01	-0.763147	-5.76014	-0.0465732	301897495	IL21R	interleukin 21 receptor
ILMN_1687922	0.73824	4.48e-01	0.763081	-5.76019	0.0584962	42718019	RP9	retinitis pigmentosa 9 (autosomal dominant)
ILMN_1695420	0.73838	4.48e-01	-0.762875	-5.76034	-0.0492149	296179379	CLTA	clathrin light chain A
ILMN_1782222	0.73847	4.48e-01	-0.762704	-5.76046	-0.0183486	651167362	KIAA1033	KIAA1033
ILMN_1662590	0.73847	4.48e-01	0.762632	-5.76051	0.0232115	525313719	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
ILMN_1763344	0.73847	4.48e-01	-0.762623	-5.76052	-0.0150887	452085176	ADCYAP1	adenylate cyclase activating polypeptide 1
ILMN_1791106	0.7385	4.48e-01	0.762531	-5.76058	0.0721889	109715834	HEATR6	HEAT repeat containing 6
ILMN_1705111	0.73869	4.49e-01	-0.762256	-5.76078	-0.0185922	510025479	FNDC3A	fibronectin type III domain containing 3A
ILMN_1770321	0.73869	4.49e-01	-0.7622	-5.76082	-0.0429261	221138903	FAM76A	family with sequence similarity 76 member A
ILMN_1752063	0.73869	4.49e-01	0.762168	-5.76085	0.0176953	21396498	HIST1H3B	histone cluster 1, H3b
ILMN_1806305	0.73876	4.49e-01	0.761987	-5.76098	0.0171625	485836936	POMK	protein-O-mannose kinase
ILMN_1797933	0.73876	4.49e-01	0.761975	-5.76099	0.0834572	169403966	MRPL17	mitochondrial ribosomal protein L17
ILMN_1740294	0.73876	4.49e-01	-0.761928	-5.76102	-0.0237894	1016470463	METAP1D	methionyl aminopeptidase type 1D (mitochondrial)
ILMN_1764187	0.73878	4.49e-01	-0.761851	-5.76108	-0.0505293	148728189	KDSR	3-ketodihydrosphingosine reductase
ILMN_1674646	0.73893	4.49e-01	-0.761641	-5.76123	-0.043156	98985818	IRF7	interferon regulatory factor 7
ILMN_1715051	0.73897	4.49e-01	-0.761432	-5.76138	-0.0242407	109148538	GGT7	gamma-glutamyltransferase 7
ILMN_1740996	0.73897	4.49e-01	-0.761417	-5.76139	-0.0178271	208609975	CA3	carbonic anhydrase 3
ILMN_1677104	0.73897	4.49e-01	-0.761316	-5.76146	-0.0184426	198442869	TRAF5	TNF receptor associated factor 5
ILMN_1700978	0.73897	4.49e-01	0.761285	-5.76149	0.1551582	NA		
ILMN_1667790	0.73897	4.49e-01	0.761255	-5.76151	0.0142648	NA		
ILMN_1774584	0.73897	4.49e-01	0.761224	-5.76153	0.0914725	282847376	ATRAID	all-trans retinoic acid induced differentiation factor
ILMN_1697189	0.73897	4.49e-01	-0.761212	-5.76154	-0.0218382	209364618	PNCK	pregnancy up-regulated nonubiquitous CaM kinase
ILMN_1790368	0.73902	4.49e-01	-0.761105	-5.76162	-0.0336211	110347447	SLC9A5	solute carrier family 9 member A5
ILMN_1729167	0.73905	4.49e-01	0.760995	-5.76169	0.0535989	111120340	EFL1	elongation factor like GTPase 1
ILMN_1662795	0.73905	4.49e-01	0.760959	-5.76172	0.1755791	157952216	CA2	carbonic anhydrase 2
ILMN_1732772	0.73916	4.49e-01	0.76076	-5.76186	0.0428856	409971399	PPME1	protein phosphatase methylesterase 1
ILMN_1752635	0.73916	4.49e-01	-0.760737	-5.76188	-0.0513482	256222399	FLNB	filamin B
ILMN_1695193	0.7394	4.50e-01	0.760427	-5.76211	0.0435693	452408443	ANGPTL3	angiopoietin like 3
ILMN_1808262	0.73947	4.50e-01	-0.76024	-5.76224	-0.0153395	52353299	OR8K3	olfactory receptor family 8 subfamily K member 3 (gene/pseudogene)
ILMN_1806255	0.73947	4.50e-01	-0.760169	-5.76229	-0.0206623	284447269	OR9Q1	olfactory receptor family 9 subfamily Q member 1
ILMN_1799097	0.73947	4.50e-01	0.760138	-5.76231	0.0239157	282394050	XKR5	XK related 5
ILMN_1765833	0.73947	4.50e-01	0.76013	-5.76232	0.0233989	355330266	SLC9A3R2	SLC9A3 regulator 2
ILMN_1699854	0.73954	4.50e-01	0.760009	-5.76241	0.1324105	952556263	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B
ILMN_1729112	0.73969	4.50e-01	-0.759798	-5.76256	-0.0947763	50726995	CHPT1	choline phosphotransferase 1
ILMN_1815522	0.73972	4.50e-01	-0.759706	-5.76263	-0.0920085	325651912	PTK2B	protein tyrosine kinase 2 beta
ILMN_1693333	0.73986	4.50e-01	0.759508	-5.76277	0.0184699	89145418	TMEM19	transmembrane protein 19
ILMN_1730575	0.74	4.50e-01	0.759315	-5.76291	0.0397313	308199421	GCLC	glutamate-cysteine ligase catalytic subunit
ILMN_1755732	0.74002	4.50e-01	-0.759233	-5.76297	-0.0217133	618465164	ARMC9	armadillo repeat containing 9
ILMN_1705570	0.74021	4.50e-01	-0.758949	-5.76317	-0.0847478	95113660	H2AFY2	H2A histone family member Y2
ILMN_1815107	0.74021	4.50e-01	-0.75893	-5.76318	-0.0693988	303227921	MATR3	matrin 3
ILMN_1667417	0.74029	4.51e-01	-0.758789	-5.76329	-0.0394285	523425712	RAB23	RAB23, member RAS oncogene family
ILMN_1687219	0.74035	4.51e-01	-0.758671	-5.76337	-0.0337874	319918833	KCNH7	potassium voltage-gated channel subfamily H member 7
ILMN_1764355	0.74036	4.51e-01	-0.758517	-5.76348	-0.0218484	375268697	GAMT	guanidinoacetate N-methyltransferase
ILMN_1653228	0.74036	4.51e-01	-0.758492	-5.7635	-0.030406	749385070	C3orf22	chromosome 3 open reading frame 22
ILMN_1703839	0.74036	4.51e-01	0.758484	-5.76351	0.0286932	223278376	BPIFB4	BPI fold containing family B member 4
ILMN_1749868	0.74036	4.51e-01	-0.75844	-5.76354	-0.1251579	63025205	FAM171A1	family with sequence similarity 171 member A1
ILMN_1720034	0.74037	4.51e-01	0.758339	-5.76361	0.0189197	126131101	PKHD1	polycystic kidney and hepatic disease 1 (autosomal recessive)
ILMN_1694776	0.74037	4.51e-01	0.758309	-5.76363	0.1214936	302344758	SCP2	sterol carrier protein 2
ILMN_1745168	0.7404	4.51e-01	0.758227	-5.76369	0.0276102	345525586	DHODH	dihydroorotate dehydrogenase (quinone)
ILMN_1766135	0.74049	4.51e-01	-0.758044	-5.76382	-0.072806	394953891	PSMB6	proteasome subunit beta 6
ILMN_1803197	0.74049	4.51e-01	-0.75801	-5.76385	-0.0924719	508772632	RAB3IP	RAB3A interacting protein
ILMN_1788394	0.74049	4.51e-01	-0.75797	-5.76388	-0.0165626	195963415	TTLL6	tubulin tyrosine ligase like 6
ILMN_1745849	0.7405	4.51e-01	0.757857	-5.76396	0.0315343	1013376338	ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5
ILMN_1781073	0.7405	4.51e-01	0.757816	-5.76399	0.0197792	90652858	PTPN5	protein tyrosine phosphatase, non-receptor type 5
ILMN_1754178	0.7405	4.51e-01	-0.757728	-5.76405	-0.0640653	169646436	GDI2	GDP dissociation inhibitor 2
ILMN_1811221	0.7405	4.51e-01	-0.757676	-5.76409	-0.2292451	167466277	SLC5A8	solute carrier family 5 member 8
ILMN_1673886	0.7405	4.51e-01	-0.757672	-5.76409	-0.0204194	686407581	SIM2	single-minded family bHLH transcription factor 2
ILMN_1755897	0.74061	4.51e-01	-0.757462	-5.76424	-0.255947	190194388	UGT2B7	UDP glucuronosyltransferase family 2 member B7
ILMN_1709681	0.74061	4.51e-01	-0.757449	-5.76425	-0.0820224	300797137	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit
ILMN_1667737	0.74066	4.51e-01	-0.75734	-5.76433	-0.0230285	256542309	DNAH17	dynein axonemal heavy chain 17
ILMN_1807423	0.7407	4.52e-01	0.757217	-5.76442	0.0311638	30795211	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3
ILMN_1756779	0.7407	4.52e-01	0.757196	-5.76443	0.0226865	115527063	CLTC	clathrin heavy chain
ILMN_1765493	0.74077	4.52e-01	-0.757036	-5.76455	-0.0949739	223005949	SHKBP1	SH3KBP1 binding protein 1
ILMN_1721339	0.74077	4.52e-01	-0.757006	-5.76457	-0.0861019	165377163	ZNF276	zinc finger protein 276
ILMN_1742179	0.74092	4.52e-01	0.756755	-5.76475	0.0200916	NA		
ILMN_1728074	0.74092	4.52e-01	-0.756721	-5.76477	-0.0349587	301336152	PHAX	phosphorylated adaptor for RNA export
ILMN_1681234	0.74092	4.52e-01	-0.75668	-5.7648	-0.0196952	597955378	CELF3	CUGBP, Elav-like family member 3
ILMN_1672834	0.74096	4.52e-01	-0.756586	-5.76487	-0.1094722	530788324	SSH2	slingshot protein phosphatase 2
ILMN_1689874	0.74099	4.52e-01	-0.756474	-5.76495	-0.0247652	84570136	HOXB3	homeobox B3
ILMN_1675425	0.74099	4.52e-01	0.756426	-5.76499	0.0222216	50897263	OR4D1	olfactory receptor family 4 subfamily D member 1
ILMN_1810910	0.74099	4.52e-01	-0.756373	-5.76502	-0.0687994	184172391	CFH	complement factor H
ILMN_1779823	0.74099	4.52e-01	0.756333	-5.76505	0.0232206	53832008	CACNA1H	calcium voltage-gated channel subunit alpha1 H
ILMN_1671464	0.74099	4.52e-01	0.75628	-5.76509	0.025327	948284405	BTC	betacellulin
ILMN_1665203	0.74114	4.52e-01	-0.756009	-5.76529	-0.019362	50400080	SUMO4	small ubiquitin-like modifier 4
ILMN_1745038	0.74114	4.52e-01	-0.756006	-5.76529	-0.0266825	8394401	TAS2R4	taste 2 receptor member 4
ILMN_1718830	0.74146	4.52e-01	-0.755624	-5.76556	-0.0165432	446713795	ICE2	interactor of little elongation complex ELL subunit 2
ILMN_1692267	0.74153	4.53e-01	0.7555	-5.76565	0.0361645	315467842	B4GALT3	beta-1,4-galactosyltransferase 3
ILMN_1785061	0.74154	4.53e-01	0.755437	-5.7657	0.0365648	822606579	EPHB2	EPH receptor B2
ILMN_1711451	0.74171	4.53e-01	-0.755206	-5.76586	-0.0218004	258614004	SLC7A2	solute carrier family 7 member 2
ILMN_1757521	0.7418	4.53e-01	0.755003	-5.76601	0.0299848	388490199	CKM	creatine kinase, M-type
ILMN_1693183	0.7418	4.53e-01	0.754965	-5.76603	0.0174753	398650628	SORBS2	sorbin and SH3 domain containing 2
ILMN_1732981	0.7418	4.53e-01	-0.754872	-5.7661	-0.0464718	948284248	ZBTB32	zinc finger and BTB domain containing 32
ILMN_1810835	0.7418	4.53e-01	0.754562	-5.76632	0.4514177	147905322	SPRR3	small proline rich protein 3
ILMN_1801274	0.7418	4.53e-01	-0.754541	-5.76634	-0.018511	166795235	TACSTD2	tumor-associated calcium signal transducer 2
ILMN_1670318	0.7418	4.53e-01	-0.754534	-5.76634	-0.0177339	23510357	RIOK1	RIO kinase 1
ILMN_1701557	0.7418	4.53e-01	-0.754529	-5.76635	-0.0193282	444189304	WBSCR17	Williams-Beuren syndrome chromosome region 17
ILMN_1730347	0.7418	4.53e-01	0.754488	-5.76638	0.1055334	557440821	CCDC115	coiled-coil domain containing 115
ILMN_1696276	0.7418	4.53e-01	-0.754477	-5.76638	-0.0554555	289547724	ZNF653	zinc finger protein 653
ILMN_1698419	0.7418	4.53e-01	0.754469	-5.76639	0.0682806	331284175	NCOR2	nuclear receptor corepressor 2
ILMN_1774151	0.7418	4.53e-01	-0.754467	-5.76639	-0.017661	564730502	PYGO1	pygopus family PHD finger 1
ILMN_1716988	0.7418	4.53e-01	0.7544	-5.76644	0.1323099	71999130	OPN3	opsin 3
ILMN_1716278	0.7418	4.53e-01	-0.754379	-5.76645	-0.0152924	746816093	LYNX1	Ly6/neurotoxin 1
ILMN_1755571	0.74181	4.53e-01	-0.75421	-5.76658	-0.0151866	92859637	SYT5	synaptotagmin 5
ILMN_1728972	0.74181	4.53e-01	0.754149	-5.76662	0.0652335	305632780	FAM64A	family with sequence similarity 64 member A
ILMN_1727855	0.74181	4.53e-01	0.754132	-5.76663	0.079089	388890233	PEMT	phosphatidylethanolamine N-methyltransferase
ILMN_1777976	0.74181	4.53e-01	-0.754086	-5.76666	-0.060256	258645119	SLC25A26	solute carrier family 25 member 26
ILMN_1742813	0.74181	4.53e-01	-0.754034	-5.7667	-0.0182168	225007608	TMEM167A	transmembrane protein 167A
ILMN_1701653	0.74181	4.53e-01	-0.754033	-5.7667	-0.0204216	190343011	ASCL1	achaete-scute family bHLH transcription factor 1
ILMN_1800172	0.74182	4.53e-01	-0.75397	-5.76675	-0.0397613	93204880	RILP	Rab interacting lysosomal protein
ILMN_1772894	0.74186	4.54e-01	0.75375	-5.7669	0.0189351	514961967	TMEM27	transmembrane protein 27
ILMN_1762426	0.74186	4.54e-01	-0.753699	-5.76694	-0.1126082	307548864	DHFR2	dihydrofolate reductase 2
ILMN_1738604	0.74186	4.54e-01	0.753698	-5.76694	0.0588515	568384820	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide
ILMN_1797912	0.74186	4.54e-01	0.753677	-5.76696	0.0204481	807201158	ADH4	alcohol dehydrogenase 4 (class II), pi polypeptide
ILMN_1715969	0.74186	4.54e-01	-0.753647	-5.76698	-0.2719573	961349566	SLC25A37	solute carrier family 25 member 37
ILMN_1802894	0.74196	4.54e-01	-0.75349	-5.76709	-0.0589763	547235123	VKORC1L1	vitamin K epoxide reductase complex subunit 1 like 1
ILMN_1651436	0.74213	4.54e-01	0.75319	-5.76731	0.0223525	208022642	PAIP1	poly(A) binding protein interacting protein 1
ILMN_1771103	0.74213	4.54e-01	0.753164	-5.76732	0.03254	311771771	PDLIM2	PDZ and LIM domain 2
ILMN_1668986	0.74213	4.54e-01	-0.753142	-5.76734	-0.0316499	565671733	PRELID2	PRELI domain containing 2
ILMN_1681857	0.74213	4.54e-01	-0.753054	-5.7674	-0.0293822	50593014	MYL7	myosin light chain 7
ILMN_1761961	0.74213	4.54e-01	0.753028	-5.76742	0.0570787	334285117	MCUR1	mitochondrial calcium uniporter regulator 1
ILMN_1687518	0.74213	4.54e-01	-0.752977	-5.76746	-0.0270852	40316929	CLUL1	clusterin like 1
ILMN_1669663	0.7424	4.54e-01	0.752602	-5.76773	0.0215659	82546844	BCR	BCR, RhoGEF and GTPase activating protein
ILMN_1769207	0.7424	4.54e-01	-0.752514	-5.76779	-0.0889005	319803087	KCTD7	potassium channel tetramerization domain containing 7
ILMN_1696692	0.7424	4.54e-01	0.752406	-5.76787	0.0235024	NA		
ILMN_1704665	0.7424	4.54e-01	0.752381	-5.76788	0.0289419	973353108	GPM6B	glycoprotein M6B
ILMN_1712759	0.7424	4.54e-01	0.752307	-5.76794	0.1320218	260436920	SBSN	suprabasin
ILMN_1684901	0.7424	4.54e-01	-0.752277	-5.76796	-0.0245147	52627154	OR6K2	olfactory receptor family 6 subfamily K member 2
